Requested report - WIN WAVES
ORGANIZATION ID = 21FLBBAP PROJECT ID - PROJECT NAME = JTDIEOFF - Julia Tuttle Die-Off Monitoring DEP ANALYTE GROUP = General Physical-Chemical | Biological | Nutrients DEP ANALYTE NAME - UNIT = Ammonia (N) - mg/L | Nitrogen- Total Kjeldahl - mg/L | Nitrate-Nitrite (N) - mg/L | pH - SU | Phosphorus- Total - mg/L | Salinity - PSU | Chlorophyll a, free of pheophytin - ug/L | Dissolved Oxygen - mg/L | Temperature, Water - deg C | Chlorophyll a- uncorrected - ug/L | Chlorophyll a- corrected - ug/L | Ammonia- Un-ionized (NH3) - mg/L
Report Run on APRIL 30, 2025 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"Org Decimal Latitude"|"Org Latitude (DD MM SS.SSSS)"|"Org Decimal Longitude"|"Org Longitude (DD MM SS.SSSS)"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLBBAP"|"WQ04"|"25.826"|""|"-80.1341"|""|"3226H6"|"WQ04-08/02/21-FP1"|"Field"|"08/03/2021 11:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"7"|"ft"|""|""|""|"9073109"|"Dissolved Oxygen"|"4.69"|""|"mg/L"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"WQ04"|"25.826"|""|"-80.1341"|""|"3226H6"|"WQ04-07/08/21"|"Sample"|"07/08/2021 13:10:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2.16"|"m"|""|""|""|"9074303"|"Nitrate-Nitrite (N)"|"0.011"|""|"mg/L"|"0.004"|"0.01"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"WQ04"|"25.826"|""|"-80.1341"|""|"3226H6"|"WQ04-07/08/21"|"Sample"|"07/08/2021 13:10:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2.16"|"m"|""|""|""|"9074304"|"Phosphorus- Total"|"0.014"|""|"mg/L"|"0.004"|"0.01"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"WQ04"|"25.826"|""|"-80.1341"|""|"3226H6"|"WQ04-07/08/21"|"Sample"|"07/08/2021 13:10:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2.16"|"m"|""|""|""|"9074318"|"Chlorophyll a, free of pheophytin"|"7.4"|""|"ug/L"|"0.17"|"0.51"|"A"|"Total"|"E31780"|""|""
"21FLBBAP"|"JT66"|"25.8165"|""|"-80.147"|""|"3226H6"|"JT66-07/08/21-FP1"|"Field"|"07/08/2021 12:55:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.414"|"m"|""|""|""|"9074733"|"Temperature, Water"|"30.556"|""|"deg C"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"JT66"|"25.8165"|""|"-80.147"|""|"3226H6"|"JT66-07/08/21-FP1"|"Field"|"07/08/2021 12:55:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.414"|"m"|""|""|""|"9074575"|"pH"|"7.94"|""|"SU"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"WQ04"|"25.826"|""|"-80.1341"|""|"3226H6"|"WQ04-07/08/21"|"Sample"|"07/08/2021 13:10:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2.16"|"m"|""|""|""|"9074462"|"Nitrogen- Total Kjeldahl"|"0.29"|""|"mg/L"|"0.16"|"0.4"|"I"|"Total"|"E31780"|""|""
"21FLBBAP"|"WQ04"|"25.826"|""|"-80.1341"|""|"3226H6"|"WQ04-07/08/21"|"Sample"|"07/08/2021 13:10:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2.16"|"m"|""|""|""|"9074649"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.002"|"0.005"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"JT66"|"25.8165"|""|"-80.147"|""|"3226H6"|"JT66-07/08/21-FP1"|"Field"|"07/08/2021 12:55:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.414"|"m"|""|""|""|"9074455"|"Dissolved Oxygen"|"8.04"|""|"mg/L"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"VR01"|"25.8057"|""|"-80.1526"|""|"3226H6"|"VR01-06/08/21-FP1"|"Field"|"06/08/2021 14:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.21"|"m"|""|""|""|"9075440"|"Temperature, Water"|"30.434"|""|"deg C"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"DM08"|"25.8398"|""|"-80.1704"|""|"3226H6"|"DM08-08/02/21"|"Sample"|"08/02/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1"|"ft"|""|""|""|"9073126"|"Phosphorus- Total"|"0.015"|""|"mg/L"|"0.004"|"0.01"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"MRSC"|"25.8072"|""|"-80.2599"|""|"3288"|"MRSC-07/19/21"|"Sample"|"07/19/2021 11:30:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2494"|"m"|""|""|""|"9082399"|"Ammonia (N)"|"0.32"|""|"mg/L"|"0.02"|"0.05"|"Y"|"Total"|"E31780"|"The sample was received unpreserved: pH > 2.  Sample preserved in laboratory."|""
"21FLBBAP"|"MRSC"|"25.8072"|""|"-80.2599"|""|"3288"|"MRSC-07/19/21"|"Sample"|"07/19/2021 11:30:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2494"|"m"|""|""|""|"9081888"|"Phosphorus- Total"|"0.018"|""|"mg/L"|"0.002"|"0.005"|"Y"|"Total"|"E31780"|"Total-P:  The sample was received unpreserved: pH > 2.  Sample preserved in laboratory."|""
"21FLBBAP"|"BH22"|"25.7597"|""|"-80.1776"|""|"3226H3"|"BH22-07/19/21-FP1"|"Field"|"07/19/2021 10:25:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.439"|"m"|""|""|""|"9082539"|"Temperature, Water"|"30.256"|""|"deg C"|""|""|""|""|""|""|""
"21FLBBAP"|"MRSC"|"25.8072"|""|"-80.2599"|""|"3288"|"MRSC-07/19/21"|"Sample"|"07/19/2021 11:30:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2494"|"m"|""|""|""|"9082540"|"Chlorophyll a, free of pheophytin"|"1.4"|""|"ug/L"|"0.06"|"0.18"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"BH22"|"25.7597"|""|"-80.1776"|""|"3226H3"|"BH22-07/19/21-FP1"|"Field"|"07/19/2021 10:25:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.439"|"m"|""|""|""|"9082410"|"pH"|"8.02"|""|"SU"|""|""|""|""|""|""|""
"21FLBBAP"|"DM08"|"25.8398"|""|"-80.1704"|""|"3226H6"|"DM08-08/02/21"|"Sample"|"08/02/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1"|"ft"|""|""|""|"9073642"|"Nitrogen- Total Kjeldahl"|"0.57"|""|"mg/L"|"0.16"|"0.4"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"VR01"|"25.8057"|""|"-80.1526"|""|"3226H6"|"VR01-06/08/21-FP1"|"Field"|"06/08/2021 14:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.21"|"m"|""|""|""|"9075977"|"Dissolved Oxygen"|"10.38"|""|"mg/L"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"VR01"|"25.8057"|""|"-80.1526"|""|"3226H6"|"VR01-06/08/21-FP1"|"Field"|"06/08/2021 14:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.21"|"m"|""|""|""|"9075550"|"pH"|"8.23"|""|"SU"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"DM08"|"25.8398"|""|"-80.1704"|""|"3226H6"|"DM08-08/02/21"|"Sample"|"08/02/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1"|"ft"|""|""|""|"9073162"|"Nitrate-Nitrite (N)"|"0.052"|""|"mg/L"|"0.004"|"0.01"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"DM08"|"25.8398"|""|"-80.1704"|""|"3226H6"|"DM08-08/02/21"|"Sample"|"08/02/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1"|"ft"|""|""|""|"9073198"|"Ammonia (N)"|"0.046"|""|"mg/L"|"0.002"|"0.005"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"MRSC"|"25.8072"|""|"-80.2599"|""|"3288"|"MRSC-07/19/21"|"Sample"|"07/19/2021 11:30:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2494"|"m"|""|""|""|"9082004"|"Nitrate-Nitrite (N)"|"0.15"|""|"mg/L"|"0.004"|"0.01"|"Y"|"Total"|"E31780"|"The sample was received unpreserved: pH > 2.  Sample preserved in laboratory."|""
"21FLBBAP"|"DM08"|"25.8398"|""|"-80.1704"|""|"3226H6"|"DM08-08/02/21"|"Sample"|"08/02/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1"|"ft"|""|""|""|"9073671"|"Chlorophyll a, free of pheophytin"|"1.8"|""|"ug/L"|"0.06"|"0.18"|"Q"|"Total"|"E31780"|"See nonconformance report #8965 and #8969"|""
"21FLBBAP"|"BH22"|"25.7597"|""|"-80.1776"|""|"3226H3"|"BH22-07/19/21-FP1"|"Field"|"07/19/2021 10:25:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.439"|"m"|""|""|""|"9082696"|"Dissolved Oxygen"|"7.07"|""|"mg/L"|""|""|""|""|""|""|""
"21FLBBAP"|"MRSC"|"25.8072"|""|"-80.2599"|""|"3288"|"MRSC-07/19/21"|"Sample"|"07/19/2021 11:30:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2494"|"m"|""|""|""|"9082245"|"Nitrogen- Total Kjeldahl"|"0.93"|""|"mg/L"|"0.08"|"0.2"|"Y"|"Total"|"E31780"|"The sample was received unpreserved: pH > 2.  Sample preserved in laboratory."|""
"21FLBBAP"|"WQ05A"|"25.80939"|""|"-80.13521"|""|"3226H6"|"WQ05A-06/08/21"|"Sample"|"06/08/2021 14:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.801"|"m"|""|""|""|"9076160"|"Chlorophyll a, free of pheophytin"|"4.6"|""|"ug/L"|"0.13"|"0.38"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"WQ05A"|"25.80939"|""|"-80.13521"|""|"3226H6"|"WQ05A-06/08/21"|"Sample"|"06/08/2021 14:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.801"|"m"|""|""|""|"9076161"|"Nitrate-Nitrite (N)"|"0.004"|""|"mg/L"|"0.004"|"0.01"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-07/07/21"|"Sample"|"07/07/2021 13:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.255"|"m"|""|""|""|"9075262"|"Nitrate-Nitrite (N)"|"0.004"|""|"mg/L"|"0.004"|"0.01"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-07/07/21"|"Sample"|"07/07/2021 13:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.255"|"m"|""|""|""|"9075665"|"Nitrogen- Total Kjeldahl"|"0.27"|""|"mg/L"|"0.16"|"0.4"|"I"|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-07/07/21"|"Sample"|"07/07/2021 13:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.255"|"m"|""|""|""|"9075282"|"Ammonia (N)"|"0.008"|""|"mg/L"|"0.002"|"0.005"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"WQ05A"|"25.80939"|""|"-80.13521"|""|"3226H6"|"WQ05A-06/08/21"|"Sample"|"06/08/2021 14:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.801"|"m"|""|""|""|"9075683"|"Nitrogen- Total Kjeldahl"|"0.33"|""|"mg/L"|"0.16"|"0.4"|"I"|"Total"|"E31780"|""|""
"21FLBBAP"|"WQ05A"|"25.80939"|""|"-80.13521"|""|"3226H6"|"WQ05A-06/08/21"|"Sample"|"06/08/2021 14:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.801"|"m"|""|""|""|"9075970"|"Ammonia (N)"|"0.004"|""|"mg/L"|"0.002"|"0.005"|"I"|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-07/07/21"|"Sample"|"07/07/2021 13:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.255"|"m"|""|""|""|"9075670"|"Phosphorus- Total"|"0.009"|""|"mg/L"|"0.004"|"0.01"|"I"|"Total"|"E31780"|""|""
"21FLBBAP"|"MRDW"|"25.7773"|""|"-80.204"|""|"3288B"|"MRDW-08/17/21-FP1"|"Field"|"08/17/2021 09:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.353"|"m"|""|""|""|"9083418"|"Temperature, Water"|"28.603"|""|"deg C"|""|""|"J"|""|""|"DOC filtered and acid preserved 3 hr after collection.  There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"WQ05A"|"25.80939"|""|"-80.13521"|""|"3226H6"|"WQ05A-06/08/21"|"Sample"|"06/08/2021 14:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.801"|"m"|""|""|""|"9076077"|"Phosphorus- Total"|"0.012"|""|"mg/L"|"0.004"|"0.01"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-07/07/21"|"Sample"|"07/07/2021 13:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.255"|"m"|""|""|""|"9076122"|"Chlorophyll a, free of pheophytin"|"1.2"|""|"ug/L"|"0.06"|"0.18"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"MRDW"|"25.7773"|""|"-80.204"|""|"3288B"|"MRDW-08/17/21-FP1"|"Field"|"08/17/2021 09:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.353"|"m"|""|""|""|"9083143"|"Dissolved Oxygen"|"3.16"|""|"mg/L"|""|""|"J"|""|""|"DOC filtered and acid preserved 3 hr after collection.  There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"MRDW"|"25.7773"|""|"-80.204"|""|"3288B"|"MRDW-08/17/21-FP1"|"Field"|"08/17/2021 09:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.353"|"m"|""|""|""|"9083374"|"pH"|"7.36"|""|"SU"|""|""|"J"|""|""|"DOC filtered and acid preserved 3 hr after collection.  There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"MRDC"|"25.7859"|""|"-80.2251"|""|"3288"|"MRDC-07/19/21"|"Sample"|"07/19/2021 10:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.43"|"m"|""|""|""|"9081857"|"Phosphorus- Total"|"0.018"|""|"mg/L"|"0.002"|"0.005"|"Y"|"Total"|"E31780"|"Total-P:  The sample was received unpreserved: pH > 2.  Sample preserved in laboratory."|""
"21FLBBAP"|"MRDC"|"25.7859"|""|"-80.2251"|""|"3288"|"MRDC-07/19/21"|"Sample"|"07/19/2021 10:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.43"|"m"|""|""|""|"9081957"|"Ammonia (N)"|"0.17"|""|"mg/L"|"0.002"|"0.005"|"Y"|"Total"|"E31780"|"The sample was received unpreserved: pH > 2.  Sample preserved in laboratory."|""
"21FLBBAP"|"LR03"|"25.8468"|""|"-80.1829"|""|"3226H6"|"LR03S-08/05/21-FP1"|"Field"|"08/05/2021 13:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1"|"ft"|""|""|""|"9073093"|"Temperature, Water"|"28.552"|""|"deg C"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"MRDC"|"25.7859"|""|"-80.2251"|""|"3288"|"MRDC-07/19/21"|"Sample"|"07/19/2021 10:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.43"|"m"|""|""|""|"9082501"|"Nitrate-Nitrite (N)"|"0.23"|""|"mg/L"|"0.004"|"0.01"|"Y"|"Total"|"E31780"|"The sample was received unpreserved: pH > 2.  Sample preserved in laboratory."|""
"21FLBBAP"|"MRDC"|"25.7859"|""|"-80.2251"|""|"3288"|"MRDC-07/19/21"|"Sample"|"07/19/2021 10:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.43"|"m"|""|""|""|"9082755"|"Nitrogen- Total Kjeldahl"|"0.69"|""|"mg/L"|"0.08"|"0.2"|"Y"|"Total"|"E31780"|"The sample was received unpreserved: pH > 2.  Sample preserved in laboratory."|""
"21FLBBAP"|"LR03"|"25.8468"|""|"-80.1829"|""|"3226H6"|"LR03S-08/05/21-FP1"|"Field"|"08/05/2021 13:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1"|"ft"|""|""|""|"9072867"|"pH"|"7.73"|""|"SU"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"LR03"|"25.8468"|""|"-80.1829"|""|"3226H6"|"LR03S-08/05/21-FP1"|"Field"|"08/05/2021 13:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1"|"ft"|""|""|""|"9072864"|"Dissolved Oxygen"|"1.82"|""|"mg/L"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"MRDC"|"25.7859"|""|"-80.2251"|""|"3288"|"MRDC-07/19/21"|"Sample"|"07/19/2021 10:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.43"|"m"|""|""|""|"9082311"|"Chlorophyll a, free of pheophytin"|"1.9"|""|"ug/L"|"0.062"|"0.18"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-07/07/21-FP1"|"Field"|"07/07/2021 13:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.255"|"m"|""|""|""|"9075896"|"pH"|"7.96"|""|"SU"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-07/07/21-FP1"|"Field"|"07/07/2021 13:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.255"|"m"|""|""|""|"9075335"|"Dissolved Oxygen"|"8.72"|""|"mg/L"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"RB1A"|"25.7524"|""|"-80.1954"|""|"3226H3"|"RB1A-08/17/21"|"Sample"|"08/17/2021 11:25:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.397"|"m"|""|""|""|"9082853"|"Ammonia (N)"|"0.029"|""|"mg/L"|"0.002"|"0.005"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"RB1A"|"25.7524"|""|"-80.1954"|""|"3226H3"|"RB1A-08/17/21"|"Sample"|"08/17/2021 11:25:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.397"|"m"|""|""|""|"9083356"|"Nitrate-Nitrite (N)"|"0.022"|""|"mg/L"|"0.004"|"0.01"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"RB1A"|"25.7524"|""|"-80.1954"|""|"3226H3"|"RB1A-08/17/21"|"Sample"|"08/17/2021 11:25:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.397"|"m"|""|""|""|"9083478"|"Chlorophyll a, free of pheophytin"|"1.1"|""|"ug/L"|"0.06"|"0.18"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"RB1A"|"25.7524"|""|"-80.1954"|""|"3226H3"|"RB1A-08/17/21"|"Sample"|"08/17/2021 11:25:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.397"|"m"|""|""|""|"9083173"|"Phosphorus- Total"|"0.007"|""|"mg/L"|"0.004"|"0.01"|"I"|"Total"|"E31780"|""|""
"21FLBBAP"|"RB1A"|"25.7524"|""|"-80.1954"|""|"3226H3"|"RB1A-08/17/21"|"Sample"|"08/17/2021 11:25:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"1.397"|"m"|""|""|""|"9083331"|"Nitrogen- Total Kjeldahl"|"0.35"|""|"mg/L"|"0.16"|"0.4"|"I"|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-07/07/21-FP1"|"Field"|"07/07/2021 13:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.255"|"m"|""|""|""|"9075992"|"Temperature, Water"|"29.166"|""|"deg C"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"WQ02"|"25.8533"|""|"-80.1455"|""|"3226H5"|"WQ02-08/05/21-FP1"|"Field"|"08/05/2021 14:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"7"|"ft"|""|""|""|"9072792"|"Temperature, Water"|"31.921"|""|"deg C"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"WQ02"|"25.8533"|""|"-80.1455"|""|"3226H5"|"WQ02-08/05/21-FP1"|"Field"|"08/05/2021 14:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"7"|"ft"|""|""|""|"9073045"|"pH"|"7.98"|""|"SU"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"WQ02"|"25.8533"|""|"-80.1455"|""|"3226H5"|"WQ02-08/05/21-FP1"|"Field"|"08/05/2021 14:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"7"|"ft"|""|""|""|"9072901"|"Dissolved Oxygen"|"9.69"|""|"mg/L"|""|""|"J"|""|""|"There are no calibration or verification records for sampling event"|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-08/05/21"|"Sample"|"08/05/2021 13:00:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2"|"ft"|""|""|""|"9072862"|"Nitrogen- Total Kjeldahl"|"0.42"|""|"mg/L"|"0.16"|"0.4"|""|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-08/05/21"|"Sample"|"08/05/2021 13:00:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2"|"ft"|""|""|""|"9072948"|"Phosphorus- Total"|"0.007"|""|"mg/L"|"0.004"|"0.01"|"I"|"Total"|"E31780"|""|""
"21FLBBAP"|"BB14"|"25.83"|""|"-80.1586"|""|"3226H6"|"BB14-08/05/21"|"Sample"|"08/05/2021 13:00:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"2"|"ft"|""|""|""|"9073022"|"Chlorophyll a, free of pheophytin"|"0.53"|""|"ug/L"|"0.063"|"0.19"|""|"Total"|"E31780"|""|""
