"","source","site","datetime","value","units","latitude","longitude","sample_depth"
"...11854","DERM_BBWQ","BB11","05/06/2020 10:50:00",0.27,"mg/L",25.8464751,-80.1669677,0.5
"...11855","DERM_BBWQ","LR06","07/10/2017 09:00:00",0.86,"mg/L",25.8539749,-80.1927698,0.5
"...11856","DERM_BBWQ","BISC122","02/05/2020 10:20:00",0.36,"mg/L",25.4133316,-80.295,0.5
"...11857","DERM_BBWQ","TM03A","07/11/2017 10:30:00",0.54,"mg/L",25.7937979,-80.2625108,0.5
"...11858","DERM_BBWQ","SP04","07/13/2017 10:20:00",0.81,"mg/L",25.6740799,-80.2840729,0.5
"...11859","DERM_BBWQ","BB11","07/10/2017 10:00:00",0.5,"mg/L",25.8464751,-80.1669677,0.5
"...11860","DERM_BBWQ","TM08","07/11/2017 11:07:00",1.39,"mg/L",25.761778,-80.4810792,0.5
"...11861","DERM_BBWQ","OL03","07/10/2017 10:40:00",0.6,"mg/L",25.9637064,-80.1502022,0.5
"...11862","DERM_BBWQ","BB04","07/10/2017 11:25:00",0.36,"mg/L",25.917671,-80.1257684,0.5
"...11863","DERM_BBWQ","CG01","07/13/2017 09:40:00",0.3,"mg/L",25.7036788,-80.2472057,0.5
"...11864","DERM_BBWQ","BS04","07/10/2017 09:10:00",0.65,"mg/L",25.8740728,-80.1814691,0.5
"...11865","DERM_BBWQ","GL02","07/12/2017 12:10:00",0.72,"mg/L",25.5372206,-80.3330313,0.5
"...11866","DERM_BBWQ","MR01","07/11/2017 10:40:00",0.61,"mg/L",25.770035,-80.1915094,0.5
"...11867","DERM_BBWQ","BB14","07/10/2017 09:45:00",0.53,"mg/L",25.8300761,-80.1585673,0.5
"...11868","DERM_BBWQ","BISC121","07/12/2017 08:50:00",0.26,"mg/L",25.3549983,-80.291665,0.5
"...11869","DERM_BBWQ","MR08","07/11/2017 11:25:00",1.16,"mg/L",25.8103755,-80.2642734,0.5
"...11870","DERM_BBWQ","PR08","07/12/2017 09:30:00",0.89,"mg/L",25.5870676,-80.5112166,0.5
"...11871","DERM_BBWQ","CD09","07/13/2017 09:40:00",0.1,"mg/L",25.6658803,-80.4086772,0.5
"...11872","DERM_BBWQ","MW13","07/12/2017 09:55:00",0.94,"mg/L",25.5174877,-80.5425794,0.5
"...11873","DERM_BBWQ","BB02","07/10/2017 11:45:00",0.81,"mg/L",25.9448704,-80.1277678,0.5
"...11874","DERM_BBWQ","BISC122","07/12/2017 10:20:00",0.29,"mg/L",25.4133316,-80.295,0.5
"...11875","DERM_BBWQ","WC04","07/11/2017 09:30:00",0.64,"mg/L",25.7944234,-80.2214498,0.5
"...11876","DERM_BBWQ","MR15","07/11/2017 12:05:00",1.09,"mg/L",25.8959808,-80.379429,0.5
"...11877","DERM_BBWQ","CD01A","07/13/2017 10:40:00",0.58,"mg/L",25.95683333,-80.43063333,0.5
"...11878","DERM_BBWQ","BB17","07/11/2017 10:15:00",0.42,"mg/L",25.802675,-80.1659703,0.5
"...11879","DERM_BBWQ","BBMB3","01/09/2020 10:30:00",0.16,"mg/L",25.825666,-80.13375,0.5
"...11880","DERM_BBWQ","CD05","11/07/2019 11:00:00",0.086,"mg/L",25.6238368,-80.3436253,0.5
"...11881","DERM_BBWQ","CG02A","11/07/2019 11:35:00",0.086,"mg/L",25.714687,-80.280868,0.5
"...11882","DERM_BBWQ","TM03A","01/07/2020 10:20:00",0.58,"mg/L",25.7937979,-80.2625108,0.5
"...11883","DERM_BBWQ","SK05","01/06/2020 10:55:00",1.07,"mg/L",25.9596526,-80.2054001,0.5
"...11884","DERM_BBWQ","CG02A","01/09/2020 11:40:00",0.08,"mg/L",25.714687,-80.280868,0.5
"...11885","DERM_BBWQ","BISC121","08/07/2019 09:15:00",0.22,"mg/L",25.3549983,-80.291665,0.5
"...11886","DERM_BBWQ","BB41","08/07/2019 11:10:00",0.13,"mg/L",25.4726881,-80.2844755,0.5
"...11887","DERM_BBWQ","BISC121","10/09/2019 09:20:00",0.91,"mg/L",25.3549983,-80.291665,0.5
"...11888","DERM_BBWQ","BB10","12/09/2019 11:05:00",0.2,"mg/L",25.8695722,-80.1438671,0.5
"...11889","DERM_BBWQ","FC16","11/06/2019 12:10:00",0.28,"mg/L",25.44785,-80.468733,0.5
"...11890","DERM_BBWQ","BB15A","11/07/2019 09:00:00",0.28,"mg/L",25.81507571,-80.1752699,0.5
"...11891","DERM_BBWQ","MW05","01/08/2020 11:15:00",0.25,"mg/L",25.521443,-80.4435492,0.5
"...11892","DERM_BBWQ","AC03","11/04/2019 09:45:00",1,"mg/L",25.8998739,-80.1622067,0.5
"...11893","DERM_BBWQ","BB22","01/07/2020 08:55:00",0.08,"mg/L",25.7562781,-80.1742698,0.5
"...11894","DERM_BBWQ","AC03","01/06/2020 09:05:00",0.94,"mg/L",25.8998739,-80.1622067,0.5
"...11895","DERM_BBWQ","AR03","11/06/2019 08:30:00",0.47,"mg/L",25.2890129,-80.4430649,0.5
"...11896","DERM_BBWQ","WC02","11/05/2019 11:40:00",0.52,"mg/L",25.7843109,-80.2104451,0.5
"...11897","DERM_BBWQ","BB17","11/05/2019 10:40:00",0.24,"mg/L",25.802675,-80.1659703,0.5
"...11898","DERM_BBWQ","BS11","01/06/2020 09:30:00",1.13,"mg/L",25.927833,-80.35815,0.5
"...11899","DERM_BBWQ","BBMB4","08/08/2019 09:10:00",0.25,"mg/L",25.846566,-80.127483,0.5
"...11900","DERM_BBWQ","BBMB3","12/12/2019 09:30:00",0.38,"mg/L",25.825666,-80.13375,0.5
"...11901","DERM_BBWQ","BBMB3","11/07/2019 10:20:00",0.094,"mg/L",25.825666,-80.13375,0.5
"...11902","DERM_BBWQ","BB11","10/07/2019 10:20:00",0.96,"mg/L",25.8464751,-80.1669677,0.5
"...11903","DERM_BBWQ","SK10","11/05/2019 09:20:00",0.83,"mg/L",25.956833,-80.430633,0.5
"...11904","DERM_BBWQ","GL02","11/06/2019 10:50:00",0.91,"mg/L",25.5372206,-80.3330313,0.5
"...11905","DERM_BBWQ","BB48","11/04/2020 09:00:00",0.46,"mg/L",25.308595,-80.3488753,0.5
"...11906","DERM_BBWQ","BL12","09/16/2020 08:10:00",1.31,"mg/L",25.6610226,-80.4306146,0.5
"...11907","DERM_BBWQ","BB22","08/11/2020 08:20:00",0.17,"mg/L",25.7562781,-80.1742698,0.5
"...11908","DERM_BBWQ","AR03","07/12/2017 09:45:00",0.55,"mg/L",25.2890129,-80.4430649,0.5
"...11909","DERM_BBWQ","NO07A","07/12/2017 10:55:00",0.13,"mg/L",25.4628912,-80.4038901,0.5
"...11910","DERM_BBWQ","BB38","07/12/2017 08:20:00",0.31,"mg/L",25.5196864,-80.2393748,0.5
"...11911","DERM_BBWQ","MW04","07/12/2017 10:20:00",0.4,"mg/L",25.4712872,-80.3792762,0.5
"...11912","DERM_BBWQ","LR08","07/10/2017 10:05:00",0.98,"mg/L",25.8703617,-80.2907737,0.5
"...11913","DERM_BBWQ","BB04","08/07/2017 12:00:00",0.36,"mg/L",25.917671,-80.1257684,0.5
"...11914","DERM_BBWQ","PR04A","11/06/2019 11:00:00",0.086,"mg/L",25.536972,-80.3895984,0.5
"...11915","DERM_BBWQ","BBMB3","08/08/2019 09:25:00",0.36,"mg/L",25.825666,-80.13375,0.5
"...11916","DERM_BBWQ","TM08","11/05/2019 08:45:00",0.96,"mg/L",25.761778,-80.4810792,0.5
"...11917","DERM_BBWQ","BB04","08/05/2019 12:00:00",0.32,"mg/L",25.917671,-80.1257684,0.5
"...11918","DERM_BBWQ","LR10","11/05/2019 10:00:00",5.6,"mg/L",25.8695563,-80.3387186,0.5
"...11919","DERM_BBWQ","BB18","01/07/2020 09:40:00",0.12,"mg/L",25.7868761,-80.1633701,0.5
"...11920","DERM_BBWQ","SP08","11/07/2019 08:45:00",0.87,"mg/L",25.7154804,-80.3829744,0.5
"...11921","DERM_BBWQ","BISC122","10/10/2019 12:30:00",0.93,"mg/L",25.4133316,-80.295,0.5
"...11922","DERM_BBWQ","BS11","12/09/2019 09:20:00",1.48,"mg/L",25.927833,-80.35815,0.5
"...11923","DERM_BBWQ","L31E1","12/11/2019 10:00:00",0.49,"mg/L",25.4926466,-80.346775,0.5
"...11924","DERM_BBWQ","BB34","11/07/2019 09:25:00",0.13,"mg/L",25.6514821,-80.2590735,0.5
"...11925","DERM_BBWQ","SK01","01/06/2020 12:50:00",0.6,"mg/L",25.9294714,-80.1503688,0.5
"...11926","DERM_BBWQ","BB10","01/06/2020 11:10:00",0.19,"mg/L",25.8695722,-80.1438671,0.5
"...11927","DERM_BBWQ","MR03","11/05/2019 11:30:00",0.48,"mg/L",25.778711,-80.2072338,0.5
"...11928","DERM_BBWQ","BBMB4","10/10/2019 09:45:00",0.77,"mg/L",25.846566,-80.127483,0.5
"...11929","DERM_BBWQ","BISC101","10/10/2019 12:00:00",1.03,"mg/L",25.4783316,-80.320831,0.5
"...11930","DERM_BBWQ","BB31","10/10/2019 10:00:00",0.77,"mg/L",25.6937801,-80.2075693,0.5
"...11931","DERM_BBWQ","CD01A","11/07/2019 09:55:00",0.34,"mg/L",25.95683333,-80.43063333,0.5
"...11932","DERM_BBWQ","MR08","11/05/2019 10:20:00",1.1,"mg/L",25.8103755,-80.2642734,0.5
"...11933","DERM_BBWQ","WC03","12/10/2019 08:15:00",0.52,"mg/L",25.7876538,-80.2150483,0.5
"...11934","DERM_BBWQ","LR05","11/04/2019 08:35:00",0.75,"mg/L",25.8714828,-80.2341987,0.5
"...11935","DERM_BBWQ","BS04","11/04/2019 09:15:00",0.55,"mg/L",25.8740728,-80.1814691,0.5
"...11936","DERM_BBWQ","BB50","10/09/2019 10:10:00",1.14,"mg/L",25.2298977,-80.3767774,0.5
"...11937","DERM_BBWQ","BISC127","08/08/2019 11:50:00",0.31,"mg/L",25.6299983,-80.25,0.5
"...11938","DERM_BBWQ","BBMB1","11/05/2019 10:15:00",0.14,"mg/L",25.4659,-80.38429,0.5
"...11939","DERM_BBWQ","SK05","12/09/2019 10:40:00",0.88,"mg/L",25.9596526,-80.2054001,0.5
"...11940","DERM_BBWQ","BB34","12/12/2019 10:10:00",0.44,"mg/L",25.6514821,-80.2590735,0.5
"...11941","DERM_BBWQ","SK01","11/04/2019 12:55:00",0.26,"mg/L",25.9294714,-80.1503688,0.5
"...11942","DERM_BBWQ","BS04","01/06/2020 08:40:00",0.62,"mg/L",25.8740728,-80.1814691,0.5
"...11943","DERM_BBWQ","BB24","10/08/2019 09:40:00",0.79,"mg/L",25.7665764,-80.1405694,0.5
"...11944","DERM_BBWQ","BS10","01/06/2020 09:55:00",1.03,"mg/L",25.9187361,-80.3244952,0.5
"...11945","DERM_BBWQ","BB47","08/09/2017 09:15:00",0.23,"mg/L",25.3367944,-80.3200766,0.5
"...11946","DERM_BBWQ","BB34","08/10/2017 10:55:00",0.53,"mg/L",25.6514821,-80.2590735,0.5
"...11947","DERM_BBWQ","MI03","11/06/2019 09:20:00",0.37,"mg/L",25.4894593,-80.3635494,0.5
"...11948","DERM_BBWQ","CD02","01/09/2020 10:55:00",0.17,"mg/L",25.6111839,-80.3098744,0.5
"...11949","DERM_BBWQ","BB08","10/10/2019 09:00:00",0.85,"mg/L",25.86423333,-80.17096667,0.5
"...11950","DERM_BBWQ","MR01","01/07/2020 10:15:00",0.16,"mg/L",25.770035,-80.1915094,0.5
"...11951","DERM_BBWQ","FC03","01/08/2020 12:20:00",0.23,"mg/L",25.4480526,-80.3673826,0.5
"...11952","DERM_BBWQ","MR07","01/07/2020 11:45:00",0.57,"mg/L",25.8072788,-80.2601771,0.5
"...11953","DERM_BBWQ","CG01","11/07/2019 09:05:00",0.18,"mg/L",25.7036788,-80.2472057,0.5
"...11954","DERM_BBWQ","LR01","01/06/2020 10:20:00",0.59,"mg/L",25.8451746,-80.1733678,0.5
"...11955","DERM_BBWQ","BISC121","01/08/2020 08:55:00",0.19,"mg/L",25.3549983,-80.291665,0.5
"...11956","DERM_BBWQ","LR08","01/06/2020 08:55:00",0.83,"mg/L",25.8703617,-80.2907737,0.5
"...11957","DERM_BBWQ","TM05","01/07/2020 08:30:00",1.21,"mg/L",25.7625448,-80.3202984,0.5
"...11958","DERM_BBWQ","MR08","12/10/2019 09:35:00",0.79,"mg/L",25.8103755,-80.2642734,0.5
"...11959","DERM_BBWQ","BS01","12/09/2019 10:40:00",0.27,"mg/L",25.8720738,-80.1647689,0.5
"...11960","DERM_BBWQ","BB39A","11/06/2019 11:25:00",0.3,"mg/L",25.5264328,-80.3070577,0.5
"...11961","DERM_BBWQ","BISC101","01/08/2020 10:50:00",0.29,"mg/L",25.4783316,-80.320831,0.5
"...11962","DERM_BBWQ","BB47","10/09/2019 09:30:00",1.04,"mg/L",25.3367944,-80.3200766,0.5
"...11963","DERM_BBWQ","BISC122","08/07/2019 10:50:00",0.24,"mg/L",25.4133316,-80.295,0.5
"...11964","DERM_BBWQ","BB31","08/10/2017 10:15:00",0.55,"mg/L",25.6937801,-80.2075693,0.5
"...11965","DERM_BBWQ","BB05A","08/07/2017 11:45:00",0.33,"mg/L",25.9017218,-80.1422694,0.5
"...11966","DERM_BBWQ","BB39A","08/09/2017 11:20:00",0.5,"mg/L",25.5264328,-80.3070577,0.5
"...11967","DERM_BBWQ","BISC121","08/09/2017 09:05:00",0.44,"mg/L",25.3549983,-80.291665,0.5
"...11968","DERM_BBWQ","BB41","08/09/2017 10:55:00",0.51,"mg/L",25.4726881,-80.2844755,0.5
"...11969","DERM_BBWQ","BB37","08/10/2017 12:00:00",0.2,"mg/L",25.570684,-80.19177,0.5
"...11970","DERM_BBWQ","BB24","08/08/2017 10:00:00",0.21,"mg/L",25.7665764,-80.1405694,0.5
"...11971","DERM_BBWQ","BB47","09/27/2017 09:35:00",0.91,"mg/L",25.3367944,-80.3200766,0.5
"...11972","DERM_BBWQ","LR06","11/20/2017 09:20:00",0.98,"mg/L",25.8539749,-80.1927698,0.5
"...11973","DERM_BBWQ","BL03","11/15/2017 12:50:00",0.75,"mg/L",25.5490482,-80.3481369,0.5
"...11974","DERM_BBWQ","BB17","11/14/2017 10:55:00",0.51,"mg/L",25.802675,-80.1659703,0.5
"...11975","DERM_BBWQ","NO07A","09/27/2017 10:25:00",0.23,"mg/L",25.4628912,-80.4038901,0.5
"...11976","DERM_BBWQ","BB39A","10/18/2017 12:40:00",0.54,"mg/L",25.5264328,-80.3070577,0.5
"...11977","DERM_BBWQ","LR05","11/13/2017 09:15:00",0.96,"mg/L",25.8714828,-80.2341987,0.5
"...11978","DERM_BBWQ","BB31","09/28/2017 09:30:00",0.49,"mg/L",25.6937801,-80.2075693,0.5
"...11979","DERM_BBWQ","BB17","10/17/2017 10:30:00",0.27,"mg/L",25.802675,-80.1659703,0.5
"...11980","DERM_BBWQ","TM03A","09/26/2017 10:15:00",0.65,"mg/L",25.7937979,-80.2625108,0.5
"...11981","DERM_BBWQ","MW04","09/27/2017 10:15:00",0.44,"mg/L",25.4712872,-80.3792762,0.5
"...11982","DERM_BBWQ","BB05A","10/16/2017 11:40:00",0.34,"mg/L",25.9017218,-80.1422694,0.5
"...11983","DERM_BBWQ","BB39A","09/27/2017 12:50:00",0.62,"mg/L",25.5264328,-80.3070577,0.5
"...11984","DERM_BBWQ","BB34","10/19/2017 10:00:00",0.51,"mg/L",25.6514821,-80.2590735,0.5
"...11985","DERM_BBWQ","BB02","10/16/2017 12:25:00",0.58,"mg/L",25.9448704,-80.1277678,0.5
"...11986","DERM_BBWQ","CD09","11/16/2017 09:40:00",0.25,"mg/L",25.6658803,-80.4086772,0.5
"...11987","DERM_BBWQ","BB11","09/25/2017 10:35:00",0.57,"mg/L",25.8464751,-80.1669677,0.5
"...11988","DERM_BBWQ","BB31","10/19/2017 09:20:00",0.38,"mg/L",25.6937801,-80.2075693,0.5
"...11989","DERM_BBWQ","BB24","10/17/2017 10:10:00",0.21,"mg/L",25.7665764,-80.1405694,0.5
"...11990","DERM_BBWQ","BB51","11/15/2017 10:10:00",0.66,"mg/L",25.251496,-80.4140785,0.5
"...11991","DERM_BBWQ","TM05","11/14/2017 09:45:00",1,"mg/L",25.7625448,-80.3202984,0.5
"...11992","DERM_BBWQ","BB37","11/16/2017 11:40:00",0.27,"mg/L",25.570684,-80.19177,0.5
"...11993","DERM_BBWQ","BISC122","09/27/2017 10:55:00",0.81,"mg/L",25.4133316,-80.295,0.5
"...11994","DERM_BBWQ","BL12","09/27/2017 08:30:00",1.22,"mg/L",25.6610226,-80.4306146,0.5
"...11995","DERM_BBWQ","BB11","10/16/2017 10:25:00",0.35,"mg/L",25.8464751,-80.1669677,0.5
"...11996","DERM_BBWQ","AC06","09/25/2017 10:00:00",1.25,"mg/L",25.9083837,-80.1636707,0.5
"...11997","DERM_BBWQ","CM02","11/14/2017 11:30:00",0.43,"mg/L",25.78348,-80.23984,0.5
"...11998","DERM_BBWQ","BB37","09/28/2017 11:30:00",0.4,"mg/L",25.570684,-80.19177,0.5
"...11999","DERM_BBWQ","OL03","09/25/2017 10:45:00",0.67,"mg/L",25.9637064,-80.1502022,0.5
"...12000","DERM_BBWQ","FC15","11/15/2017 12:05:00",0.34,"mg/L",25.4481037,-80.460903,0.5
"...12001","DERM_BBWQ","LR10","11/20/2017 10:10:00",4.37,"mg/L",25.8695563,-80.3387186,0.5
"...12002","DERM_BBWQ","BB17","09/26/2017 11:10:00",0.46,"mg/L",25.802675,-80.1659703,0.5
"...12003","DERM_BBWQ","CD02","11/16/2017 10:40:00",0.28,"mg/L",25.6111839,-80.3098744,0.5
"...12004","DERM_BBWQ","SP08","11/16/2017 09:10:00",0.98,"mg/L",25.7154804,-80.3829744,0.5
"...12005","DERM_BBWQ","BB22","09/26/2017 10:30:00",0.65,"mg/L",25.7562781,-80.1742698,0.5
"...12006","DERM_BBWQ","CG07","09/27/2017 09:45:00",0.82,"mg/L",25.7410796,-80.3106721,0.5
"...12007","DERM_BBWQ","CM02","09/26/2017 11:20:00",0.48,"mg/L",25.78348,-80.23984,0.5
"...12008","DERM_BBWQ","MW05","11/15/2017 10:35:00",0.26,"mg/L",25.521443,-80.4435492,0.5
"...12009","DERM_BBWQ","BB11","11/20/2017 10:20:00",0.33,"mg/L",25.8464751,-80.1669677,0.5
"...12010","DERM_BBWQ","AC01","11/20/2017 11:30:00",0.26,"mg/L",25.9006722,-80.1443668,0.5
"...12011","DERM_BBWQ","AR03","09/27/2017 09:40:00",0.65,"mg/L",25.2890129,-80.4430649,0.5
"...12012","DERM_BBWQ","WC02","09/26/2017 12:00:00",0.38,"mg/L",25.7843109,-80.2104451,0.5
"...12013","DERM_BBWQ","BB02","11/20/2017 12:30:00",0.23,"mg/L",25.9448704,-80.1277678,0.5
"...12014","DERM_BBWQ","CD05","09/28/2017 12:15:00",0.27,"mg/L",25.6238368,-80.3436253,0.5
"...12015","DERM_BBWQ","CD01A","09/28/2017 10:45:00",0.63,"mg/L",25.95683333,-80.43063333,0.5
"...12016","DERM_BBWQ","WC03","11/14/2017 08:25:00",0.32,"mg/L",25.7876538,-80.2150483,0.5
"...12017","DERM_BBWQ","BB50","09/27/2017 10:00:00",0.86,"mg/L",25.2298977,-80.3767774,0.5
"...12018","DERM_BBWQ","BB38","11/15/2017 08:30:00",0.43,"mg/L",25.5196864,-80.2393748,0.5
"...12019","DERM_BBWQ","BB09","10/16/2017 11:10:00",0.32,"mg/L",25.871374,-80.1550667,0.5
"...12020","DERM_BBWQ","BB14","09/25/2017 10:10:00",0.59,"mg/L",25.8300761,-80.1585673,0.5
"...12021","DERM_BBWQ","CD09","09/28/2017 10:40:00",0.29,"mg/L",25.6658803,-80.4086772,0.5
"...12022","DERM_BBWQ","BB51","09/27/2017 10:15:00",0.8,"mg/L",25.251496,-80.4140785,0.5
"...12023","DERM_BBWQ","CD05","11/16/2017 11:10:00",0.24,"mg/L",25.6238368,-80.3436253,0.5
"...12024","DERM_BBWQ","LR10","09/25/2017 10:40:00",2.84,"mg/L",25.8695563,-80.3387186,0.5
"...12025","DERM_BBWQ","SK01","11/20/2017 13:00:00",0.3,"mg/L",25.9294714,-80.1503688,0.5
"...12026","DERM_BBWQ","BB14","10/16/2017 10:00:00",0.39,"mg/L",25.8300761,-80.1585673,0.5
"...12027","DERM_BBWQ","FC03","11/15/2017 11:45:00",0.24,"mg/L",25.4480526,-80.3673826,0.5
"...12028","DERM_BBWQ","CG07","11/16/2017 08:35:00",0.73,"mg/L",25.7410796,-80.3106721,0.5
"...12029","DERM_BBWQ","TM02","11/14/2017 09:10:00",0.66,"mg/L",25.7855632,-80.2559449,0.5
"...12030","DERM_BBWQ","MW13","09/27/2017 09:20:00",0.75,"mg/L",25.5174877,-80.5425794,0.5
"...12031","DERM_BBWQ","BISC121","10/18/2017 10:00:00",0.39,"mg/L",25.3549983,-80.291665,0.5
"...12032","DERM_BBWQ","WC04","09/26/2017 09:20:00",1.07,"mg/L",25.7944234,-80.2214498,0.5
"...12033","DERM_BBWQ","BL03","09/27/2017 12:30:00",0.51,"mg/L",25.5490482,-80.3481369,0.5
"...12034","DERM_BBWQ","LR01","09/25/2017 10:45:00",0.98,"mg/L",25.8451746,-80.1733678,0.5
"...12035","DERM_BBWQ","BB47","10/18/2017 10:15:00",0.56,"mg/L",25.3367944,-80.3200766,0.5
"...12036","DERM_BBWQ","PR04A","11/15/2017 11:00:00",0.26,"mg/L",25.536972,-80.3895984,0.5
"...12037","DERM_BBWQ","MI03","11/15/2017 11:20:00",0.42,"mg/L",25.4894593,-80.3635494,0.5
"...12038","DERM_BBWQ","BB50","11/15/2017 09:50:00",0.56,"mg/L",25.2298977,-80.3767774,0.5
"...12039","DERM_BBWQ","MR15","09/26/2017 10:30:00",0.87,"mg/L",25.8959808,-80.379429,0.5
"...12040","DERM_BBWQ","MR15","11/14/2017 10:45:00",1.14,"mg/L",25.8959808,-80.379429,0.5
"...12041","DERM_BBWQ","BB05A","09/25/2017 11:50:00",0.46,"mg/L",25.9017218,-80.1422694,0.5
"...12042","DERM_BBWQ","MR07","09/26/2017 12:40:00",1.35,"mg/L",25.8072788,-80.2601771,0.5
"...12043","DERM_BBWQ","SP04","09/28/2017 11:15:00",0.96,"mg/L",25.6740799,-80.2840729,0.5
"...12044","DERM_BBWQ","FC03","09/27/2017 10:45:00",0.68,"mg/L",25.4480526,-80.3673826,0.5
"...12045","DERM_BBWQ","BB37","10/19/2017 11:15:00",0.16,"mg/L",25.570684,-80.19177,0.5
"...12046","DERM_BBWQ","PR03","11/15/2017 12:20:00",0.32,"mg/L",25.5195182,-80.364046,0.5
"...12047","DERM_BBWQ","CD01A","11/16/2017 10:50:00",0.51,"mg/L",25.95683333,-80.43063333,0.5
"...12048","DERM_BBWQ","FC15","09/27/2017 11:05:00",0.32,"mg/L",25.4481037,-80.460903,0.5
"...12049","DERM_BBWQ","BB34","11/16/2017 10:20:00",0.31,"mg/L",25.6514821,-80.2590735,0.5
"...12050","DERM_BBWQ","BS10","11/20/2017 10:50:00",1.19,"mg/L",25.9187361,-80.3244952,0.5
"...12051","DERM_BBWQ","MW04","11/15/2017 11:05:00",0.49,"mg/L",25.4712872,-80.3792762,0.5
"...12052","DERM_BBWQ","SP08","09/28/2017 10:10:00",1.02,"mg/L",25.7154804,-80.3829744,0.5
"...12053","DERM_BBWQ","BB41","09/27/2017 11:05:00",0.67,"mg/L",25.4726881,-80.2844755,0.5
"...12054","DERM_BBWQ","CG01","09/28/2017 09:50:00",0.54,"mg/L",25.7036788,-80.2472057,0.5
"...12055","DERM_BBWQ","SK02","11/20/2017 12:10:00",0.73,"mg/L",25.9319891,-80.1523133,0.5
"...12056","DERM_BBWQ","WC02","11/14/2017 12:10:00",0.31,"mg/L",25.7843109,-80.2104451,0.5
"...12057","DERM_BBWQ","TM05","09/26/2017 09:10:00",0.95,"mg/L",25.7625448,-80.3202984,0.5
"...12058","DERM_BBWQ","BBMB1","10/17/2017 10:20:00",0.22,"mg/L",25.4659,-80.38429,0.5
"...12059","DERM_BBWQ","MR03","09/26/2017 11:45:00",1,"mg/L",25.778711,-80.2072338,0.5
"...12060","DERM_BBWQ","BISC122","11/15/2017 11:05:00",0.5,"mg/L",25.4133316,-80.295,0.5
"...12061","DERM_BBWQ","MI02","09/27/2017 11:00:00",0.51,"mg/L",25.4893605,-80.3473436,0.5
"...12062","DERM_BBWQ","MI02","11/15/2017 11:35:00",0.38,"mg/L",25.4893605,-80.3473436,0.5
"...12063","DERM_BBWQ","BB51","10/18/2017 11:00:00",0.78,"mg/L",25.251496,-80.4140785,0.5
"...12064","DERM_BBWQ","BS01","11/20/2017 10:55:00",0.3,"mg/L",25.8720738,-80.1647689,0.5
"...12065","DERM_BBWQ","BISC101","10/18/2017 12:25:00",0.7,"mg/L",25.4783316,-80.320831,0.5
"...12066","DERM_BBWQ","PR08","09/27/2017 08:55:00",0.89,"mg/L",25.5870676,-80.5112166,0.5
"...12067","DERM_BBWQ","MR01","09/26/2017 11:20:00",0.68,"mg/L",25.770035,-80.1915094,0.5
"...12068","DERM_BBWQ","BB02","09/25/2017 12:35:00",0.6,"mg/L",25.9448704,-80.1277678,0.5
"...12069","DERM_BBWQ","SK01","09/25/2017 12:55:00",0.95,"mg/L",25.9294714,-80.1503688,0.5
"...12070","DERM_BBWQ","BB50","10/18/2017 10:45:00",0.86,"mg/L",25.2298977,-80.3767774,0.5
"...12071","DERM_BBWQ","BB47","11/15/2017 09:20:00",0.52,"mg/L",25.3367944,-80.3200766,0.5
"...12072","DERM_BBWQ","SK09","09/25/2017 11:30:00",1.09,"mg/L",25.964234,-80.3110905,0.5
"...12073","DERM_BBWQ","LR08","09/25/2017 10:00:00",1.19,"mg/L",25.8703617,-80.2907737,0.5
"...12074","DERM_BBWQ","BB41","11/15/2017 11:25:00",0.42,"mg/L",25.4726881,-80.2844755,0.5
"...12075","DERM_BBWQ","BISC127","09/28/2017 11:15:00",0.55,"mg/L",25.6299983,-80.25,0.5
"...12076","DERM_BBWQ","AR03","11/15/2017 10:10:00",0.6,"mg/L",25.2890129,-80.4430649,0.5
"...12077","DERM_BBWQ","BB04","09/25/2017 12:10:00",0.47,"mg/L",25.917671,-80.1257684,0.5
"...12078","DERM_BBWQ","PR04A","09/27/2017 10:00:00",0.26,"mg/L",25.536972,-80.3895984,0.5
"...12079","DERM_BBWQ","PR03","09/27/2017 11:50:00",0.38,"mg/L",25.5195182,-80.364046,0.5
"...12080","DERM_BBWQ","BB09","09/25/2017 11:20:00",0.49,"mg/L",25.871374,-80.1550667,0.5
"...12081","DERM_BBWQ","BB22","11/14/2017 09:50:00",0.55,"mg/L",25.7562781,-80.1742698,0.5
"...12082","DERM_BBWQ","MR01","11/14/2017 11:20:00",0.63,"mg/L",25.770035,-80.1915094,0.5
"...12083","DERM_BBWQ","BS04","11/20/2017 09:40:00",0.62,"mg/L",25.8740728,-80.1814691,0.5
"...12084","DERM_BBWQ","TM03A","11/14/2017 09:25:00",0.51,"mg/L",25.7937979,-80.2625108,0.5
"...12085","DERM_BBWQ","LR01","11/20/2017 10:30:00",0.55,"mg/L",25.8451746,-80.1733678,0.5
"...12086","DERM_BBWQ","BS01","09/25/2017 11:00:00",0.85,"mg/L",25.8720738,-80.1647689,0.5
"...12087","DERM_BBWQ","TM02","09/26/2017 09:45:00",0.66,"mg/L",25.7855632,-80.2559449,0.5
"...12088","DERM_BBWQ","BBMB1","09/26/2017 10:50:00",0.38,"mg/L",25.4659,-80.38429,0.5
"...12089","DERM_BBWQ","BB04","10/16/2017 12:00:00",0.37,"mg/L",25.917671,-80.1257684,0.5
"...12090","DERM_BBWQ","BB41","10/18/2017 12:05:00",0.52,"mg/L",25.4726881,-80.2844755,0.5
