"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...2487","DERM_BBWQ","BB41","11/14/2018 11:10:00","Chlorophyll_a__free_of_pheophytin",0.36,"ug/L",25.4726881,-80.2844755,0.1
"...2488","DERM_BBWQ","BB37","03/07/2019 11:30:00","Chlorophyll_a__free_of_pheophytin",0.32,"ug/L",25.570684,-80.19177,0.1
"...2489","DERM_BBWQ","MR01","07/10/2018 11:30:00","Chlorophyll_a__free_of_pheophytin",1.38,"ug/L",25.770035,-80.1915094,0.1
"...2490","DERM_BBWQ","BISC101","12/05/2018 11:30:00","Chlorophyll_a__free_of_pheophytin",0.42,"ug/L",25.4783316,-80.320831,0.1
"...2491","DERM_BBWQ","BB41","02/06/2019 11:25:00","Chlorophyll_a__free_of_pheophytin",0.26,"ug/L",25.4726881,-80.2844755,0.1
"...2492","DERM_BBWQ","SP01","07/11/2019 10:42:00","Chlorophyll_a__free_of_pheophytin",0.58,"ug/L",25.6583676,-80.2659342,0.1
"...2493","DERM_BBWQ","BBMB1","04/02/2019 10:25:00","Chlorophyll_a__free_of_pheophytin",0.94,"ug/L",25.4659,-80.38429,0.1
"...2494","DERM_BBWQ","BB47","07/10/2019 09:41:00","Chlorophyll_a__free_of_pheophytin",0.5,"ug/L",25.3367944,-80.3200766,0.1
"...2495","DERM_BBWQ","BS01","09/10/2018 10:15:00","Chlorophyll_a__free_of_pheophytin",5.79,"ug/L",25.8720738,-80.1647689,0.1
"...2496","DERM_BBWQ","BB15A","12/06/2018 10:30:00","Chlorophyll_a__free_of_pheophytin",1.52,"ug/L",25.81507571,-80.1752699,0.1
"...2497","DERM_BBWQ","BB09","09/09/2019 11:05:00","Chlorophyll_a__free_of_pheophytin",2.07,"ug/L",25.871374,-80.1550667,0.1
"...2498","DERM_BBWQ","BB37","05/09/2019 12:00:00","Chlorophyll_a__free_of_pheophytin",0.22,"ug/L",25.570684,-80.19177,0.1
"...2499","DERM_BBWQ","BS01","03/04/2019 10:50:00","Chlorophyll_a__free_of_pheophytin",1.67,"ug/L",25.8720738,-80.1647689,0.1
"...2500","DERM_BBWQ","BS01","06/03/2019 10:25:00","Chlorophyll_a__free_of_pheophytin",2.38,"ug/L",25.8720738,-80.1647689,0.1
"...2501","DERM_BBWQ","BB09","08/06/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",2.06,"ug/L",25.871374,-80.1550667,0.1
"...2502","DERM_BBWQ","BB22","07/10/2018 10:00:00","Chlorophyll_a__free_of_pheophytin",1.08,"ug/L",25.7562781,-80.1742698,0.1
"...2503","DERM_BBWQ","BB51","07/10/2019 10:26:00","Chlorophyll_a__free_of_pheophytin",0.72,"ug/L",25.251496,-80.4140785,0.1
"...2504","DERM_BBWQ","BB15A","11/15/2018 08:30:00","Chlorophyll_a__free_of_pheophytin",3.64,"ug/L",25.81507571,-80.1752699,0.1
"...2505","DERM_BBWQ","BBMB4","12/06/2018 11:50:00","Chlorophyll_a__free_of_pheophytin",3.88,"ug/L",25.846566,-80.127483,0.1
"...2506","DERM_BBWQ","MR01","12/04/2018 11:20:00","Chlorophyll_a__free_of_pheophytin",0.93,"ug/L",25.770035,-80.1915094,0.1
"...2507","DERM_BBWQ","BB08","09/13/2018 09:50:00","Chlorophyll_a__free_of_pheophytin",3.42,"ug/L",25.86423333,-80.17096667,0.1
"...2508","DERM_BBWQ","BB39A","02/06/2019 11:55:00","Chlorophyll_a__free_of_pheophytin",0.33,"ug/L",25.5264328,-80.3070577,0.1
"...2509","DERM_BBWQ","BBMB4","03/07/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",3.51,"ug/L",25.846566,-80.127483,0.1
"...2510","DERM_BBWQ","BB04","11/08/2018 12:10:00","Chlorophyll_a__free_of_pheophytin",1.89,"ug/L",25.917671,-80.1257684,0.1
"...2511","DERM_BBWQ","BB37","04/04/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",0.29,"ug/L",25.570684,-80.19177,0.1
"...2512","DERM_BBWQ","BB18","07/09/2019 10:12:00","Chlorophyll_a__free_of_pheophytin",0.6,"ug/L",25.7868761,-80.1633701,0.1
"...2513","DERM_BBWQ","BISC122","04/03/2019 11:00:00","Chlorophyll_a__free_of_pheophytin",0.26,"ug/L",25.4133316,-80.295,0.1
"...2514","DERM_BBWQ","CG01","06/06/2019 09:05:00","Chlorophyll_a__free_of_pheophytin",3.06,"ug/L",25.7036788,-80.2472057,0.1
"...2515","DERM_BBWQ","BB48","08/08/2018 10:15:00","Chlorophyll_a__free_of_pheophytin",0.78,"ug/L",25.308595,-80.3488753,0.1
"...2516","DERM_BBWQ","AR03","09/11/2019 09:30:00","Chlorophyll_a__free_of_pheophytin",1.17,"ug/L",25.2890129,-80.4430649,0.1
"...2517","DERM_BBWQ","BISC122","10/03/2018 10:30:00","Chlorophyll_a__free_of_pheophytin",1.05,"ug/L",25.4133316,-80.295,0.5
"...2518","DERM_BBWQ","BB17","09/10/2019 09:55:00","Chlorophyll_a__free_of_pheophytin",3.53,"ug/L",25.802675,-80.1659703,0.1
"...2519","DERM_BBWQ","LR01","07/09/2018 10:25:00","Chlorophyll_a__free_of_pheophytin",5.6,"ug/L",25.8451746,-80.1733678,0.1
"...2520","DERM_BBWQ","BB22","07/09/2019 09:12:00","Chlorophyll_a__free_of_pheophytin",0.61,"ug/L",25.7562781,-80.1742698,0.1
"...2521","DERM_BBWQ","AC01","07/09/2018 11:35:00","Chlorophyll_a__free_of_pheophytin",5.34,"ug/L",25.9006722,-80.1443668,0.1
"...2522","DERM_BBWQ","BBMB2","08/09/2018 10:20:00","Chlorophyll_a__free_of_pheophytin",1.03,"ug/L",25.80345,-80.145149,0.1
"...2523","DERM_BBWQ","BB08","02/07/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",0.79,"ug/L",25.86423333,-80.17096667,0.1
"...2524","DERM_BBWQ","BISC101","02/06/2019 11:40:00","Chlorophyll_a__free_of_pheophytin",0.3,"ug/L",25.4783316,-80.320831,0.1
"...2525","DERM_BBWQ","AR03","11/14/2018 09:15:00","Chlorophyll_a__free_of_pheophytin",1.24,"ug/L",25.2890129,-80.4430649,0.1
"...2526","DERM_BBWQ","BISC101","10/03/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",0.79,"ug/L",25.4783316,-80.320831,0.5
"...2527","DERM_BBWQ","BB31","11/15/2018 09:00:00","Chlorophyll_a__free_of_pheophytin",0.47,"ug/L",25.6937801,-80.2075693,0.1
"...2528","DERM_BBWQ","BB14","02/04/2019 11:00:00","Chlorophyll_a__free_of_pheophytin",0.59,"ug/L",25.8300761,-80.1585673,0.1
"...2529","DERM_BBWQ","BBMB3","04/04/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",2.49,"ug/L",25.825666,-80.13375,0.1
"...2530","DERM_BBWQ","BBMB4","04/04/2019 11:00:00","Chlorophyll_a__free_of_pheophytin",2.88,"ug/L",25.846566,-80.127483,0.1
"...2531","DERM_BBWQ","BB05A","04/01/2019 12:00:00","Chlorophyll_a__free_of_pheophytin",1.32,"ug/L",25.9017218,-80.1422694,0.1
"...2532","DERM_BBWQ","BS01","02/04/2019 12:05:00","Chlorophyll_a__free_of_pheophytin",0.73,"ug/L",25.8720738,-80.1647689,0.1
"...2533","DERM_BBWQ","BB18","10/02/2018 11:10:00","Chlorophyll_a__free_of_pheophytin",1.65,"ug/L",25.7868761,-80.1633701,0.5
"...2534","DERM_BBWQ","MR01","09/11/2018 10:50:00","Chlorophyll_a__free_of_pheophytin",1.8,"ug/L",25.770035,-80.1915094,0.1
"...2535","DERM_BBWQ","BBMB2","03/07/2019 10:40:00","Chlorophyll_a__free_of_pheophytin",3.73,"ug/L",25.80345,-80.145149,0.1
"...2536","DERM_BBWQ","BB09","10/01/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",2.09,"ug/L",25.871374,-80.1550667,0.5
"...2537","DERM_BBWQ","BB41","10/03/2018 10:45:00","Chlorophyll_a__free_of_pheophytin",0.41,"ug/L",25.4726881,-80.2844755,0.5
"...2538","DERM_BBWQ","BB51","05/08/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",0.41,"ug/L",25.251496,-80.4140785,0.1
"...2539","DERM_BBWQ","BISC101","05/08/2019 11:05:00","Chlorophyll_a__free_of_pheophytin",0.53,"ug/L",25.4783316,-80.320831,0.1
"...2540","DERM_BBWQ","BB41","05/08/2019 10:50:00","Chlorophyll_a__free_of_pheophytin",0.33,"ug/L",25.4726881,-80.2844755,0.1
"...2541","DERM_BBWQ","BB37","12/06/2018 11:15:00","Chlorophyll_a__free_of_pheophytin",0.38,"ug/L",25.570684,-80.19177,0.1
"...2542","DERM_BBWQ","BB47","12/05/2018 09:40:00","Chlorophyll_a__free_of_pheophytin",2.1,"ug/L",25.3367944,-80.3200766,0.1
"...2543","DERM_BBWQ","BB18","05/07/2019 10:25:00","Chlorophyll_a__free_of_pheophytin",2.64,"ug/L",25.7868761,-80.1633701,0.1
"...2544","DERM_BBWQ","BISC101","06/05/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",0.34,"ug/L",25.4783316,-80.320831,0.1
"...2545","DERM_BBWQ","AR03","06/05/2019 08:50:00","Chlorophyll_a__free_of_pheophytin",2.68,"ug/L",25.2890129,-80.4430649,0.1
"...2546","DERM_BBWQ","BB22","12/04/2018 09:55:00","Chlorophyll_a__free_of_pheophytin",0.92,"ug/L",25.7562781,-80.1742698,0.1
"...2547","DERM_BBWQ","BB38","02/06/2019 09:05:00","Chlorophyll_a__free_of_pheophytin",0.44,"ug/L",25.5196864,-80.2393748,0.1
"...2548","DERM_BBWQ","AC01","04/01/2019 11:50:00","Chlorophyll_a__free_of_pheophytin",2.76,"ug/L",25.9006722,-80.1443668,0.1
"...2549","DERM_BBWQ","BB09","12/03/2018 11:45:00","Chlorophyll_a__free_of_pheophytin",0.89,"ug/L",25.871374,-80.1550667,0.1
"...2550","DERM_BBWQ","BB05A","03/04/2019 11:40:00","Chlorophyll_a__free_of_pheophytin",1.14,"ug/L",25.9017218,-80.1422694,0.1
"...2551","DERM_BBWQ","BBMB1","06/04/2019 09:45:00","Chlorophyll_a__free_of_pheophytin",0.16,"ug/L",25.4659,-80.38429,0.1
"...2552","DERM_BBWQ","BBMB4","11/15/2018 09:35:00","Chlorophyll_a__free_of_pheophytin",2.03,"ug/L",25.846566,-80.127483,0.1
"...2553","DERM_BBWQ","BB18","12/04/2018 10:50:00","Chlorophyll_a__free_of_pheophytin",0.82,"ug/L",25.7868761,-80.1633701,0.1
"...2554","DERM_BBWQ","BBMB2","06/06/2019 11:30:00","Chlorophyll_a__free_of_pheophytin",1.1,"ug/L",25.80345,-80.145149,0.1
"...2555","DERM_BBWQ","BB41","03/06/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",0.26,"ug/L",25.4726881,-80.2844755,0.1
"...2556","DERM_BBWQ","BB15A","09/12/2019 08:45:00","Chlorophyll_a__free_of_pheophytin",1.72,"ug/L",25.81507571,-80.1752699,0.1
"...2557","DERM_BBWQ","BB51","06/05/2019 10:10:00","Chlorophyll_a__free_of_pheophytin",0.46,"ug/L",25.251496,-80.4140785,0.1
"...2558","DERM_BBWQ","BB48","04/03/2019 09:45:00","Chlorophyll_a__free_of_pheophytin",0.43,"ug/L",25.308595,-80.3488753,0.1
"...2559","DERM_BBWQ","AC01","10/01/2018 11:40:00","Chlorophyll_a__free_of_pheophytin",3.43,"ug/L",25.9006722,-80.1443668,0.5
"...2560","DERM_BBWQ","BB37","07/12/2018 11:10:00","Chlorophyll_a__free_of_pheophytin",0.32,"ug/L",25.570684,-80.19177,0.1
"...2561","DERM_BBWQ","AR03","12/05/2018 08:30:00","Chlorophyll_a__free_of_pheophytin",1.29,"ug/L",25.2890129,-80.4430649,0.1
"...2562","DERM_BBWQ","BB18","08/07/2018 10:00:00","Chlorophyll_a__free_of_pheophytin",0.83,"ug/L",25.7868761,-80.1633701,0.1
"...2563","DERM_BBWQ","BBMB1","11/13/2018 10:50:00","Chlorophyll_a__free_of_pheophytin",0.84,"ug/L",25.4659,-80.38429,0.1
"...2564","DERM_BBWQ","BB08","05/09/2019 10:10:00","Chlorophyll_a__free_of_pheophytin",0.97,"ug/L",25.86423333,-80.17096667,0.1
"...2565","DERM_BBWQ","BB38","01/09/2019 08:35:00","Chlorophyll_a__free_of_pheophytin",0.45,"ug/L",25.5196864,-80.2393748,0.1
"...2566","DERM_BBWQ","CG01","12/06/2018 09:40:00","Chlorophyll_a__free_of_pheophytin",0.77,"ug/L",25.7036788,-80.2472057,0.1
"...2567","DERM_BBWQ","BB31","05/09/2019 09:15:00","Chlorophyll_a__free_of_pheophytin",0.66,"ug/L",25.6937801,-80.2075693,0.1
"...2568","DERM_BBWQ","BBMB4","07/11/2019 10:23:00","Chlorophyll_a__free_of_pheophytin",1.72,"ug/L",25.846566,-80.127483,0.1
"...2569","DERM_BBWQ","SK01","11/08/2018 12:50:00","Chlorophyll_a__free_of_pheophytin",6.2,"ug/L",25.9294714,-80.1503688,0.1
"...2570","DERM_BBWQ","BISC121","11/14/2018 09:10:00","Chlorophyll_a__free_of_pheophytin",0.93,"ug/L",25.3549983,-80.291665,0.1
"...2571","DERM_BBWQ","BS01","07/09/2018 10:50:00","Chlorophyll_a__free_of_pheophytin",2.8,"ug/L",25.8720738,-80.1647689,0.1
"...2572","DERM_BBWQ","BISC122","07/11/2018 10:40:00","Chlorophyll_a__free_of_pheophytin",0.7,"ug/L",25.4133316,-80.295,0.1
"...2573","DERM_BBWQ","BB10","10/01/2018 11:25:00","Chlorophyll_a__free_of_pheophytin",2.11,"ug/L",25.8695722,-80.1438671,0.5
"...2574","DERM_BBWQ","BS01","10/01/2018 11:05:00","Chlorophyll_a__free_of_pheophytin",7.72,"ug/L",25.8720738,-80.1647689,0.5
"...2575","DERM_BBWQ","BB38","04/03/2019 08:40:00","Chlorophyll_a__free_of_pheophytin",0.3,"ug/L",25.5196864,-80.2393748,0.1
"...2576","DERM_BBWQ","BB47","10/03/2018 09:15:00","Chlorophyll_a__free_of_pheophytin",0.41,"ug/L",25.3367944,-80.3200766,0.5
"...2577","DERM_BBWQ","BB08","10/04/2018 09:40:00","Chlorophyll_a__free_of_pheophytin",1.07,"ug/L",25.86423333,-80.17096667,0.5
"...2578","DERM_BBWQ","BBMB1","09/10/2019 09:25:00","Chlorophyll_a__free_of_pheophytin",0.89,"ug/L",25.4659,-80.38429,0.1
"...2579","DERM_BBWQ","BB31","03/07/2019 09:05:00","Chlorophyll_a__free_of_pheophytin",0.97,"ug/L",25.6937801,-80.2075693,0.1
"...2580","DERM_BBWQ","BB17","07/09/2019 10:27:00","Chlorophyll_a__free_of_pheophytin",0.57,"ug/L",25.802675,-80.1659703,0.1
"...2581","DERM_BBWQ","CG01","07/11/2019 10:01:00","Chlorophyll_a__free_of_pheophytin",1.47,"ug/L",25.7036788,-80.2472057,0.1
"...2582","DERM_BBWQ","BB37","01/10/2019 12:00:00","Chlorophyll_a__free_of_pheophytin",0.58,"ug/L",25.570684,-80.19177,0.1
"...2583","DERM_BBWQ","BB50","07/10/2019 10:14:00","Chlorophyll_a__free_of_pheophytin",1.28,"ug/L",25.2298977,-80.3767774,0.1
"...2584","DERM_BBWQ","BB22","11/13/2018 10:10:00","Chlorophyll_a__free_of_pheophytin",0.85,"ug/L",25.7562781,-80.1742698,0.1
"...2585","DERM_BBWQ","BB08","08/09/2018 09:05:00","Chlorophyll_a__free_of_pheophytin",1.57,"ug/L",25.86423333,-80.17096667,0.1
"...2586","DERM_BBWQ","BB34","10/04/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",1.01,"ug/L",25.6514821,-80.2590735,0.5
"...2587","DERM_BBWQ","BB51","12/05/2018 10:25:00","Chlorophyll_a__free_of_pheophytin",0.51,"ug/L",25.251496,-80.4140785,0.1
"...2588","DERM_BBWQ","BB47","06/05/2019 09:20:00","Chlorophyll_a__free_of_pheophytin",0.34,"ug/L",25.3367944,-80.3200766,0.1
"...2589","DERM_BBWQ","BBMB1","01/08/2019 09:45:00","Chlorophyll_a__free_of_pheophytin",0.67,"ug/L",25.4659,-80.38429,0.1
"...2590","DERM_BBWQ","BBMB1","07/10/2018 10:30:00","Chlorophyll_a__free_of_pheophytin",4.69,"ug/L",25.4659,-80.38429,0.1
"...2591","DERM_BBWQ","BBMB2","07/12/2018 09:50:00","Chlorophyll_a__free_of_pheophytin",7.23,"ug/L",25.80345,-80.145149,0.1
"...2592","DERM_BBWQ","BBMB1","02/05/2019 09:30:00","Chlorophyll_a__free_of_pheophytin",0.75,"ug/L",25.4659,-80.38429,0.1
"...2593","DERM_BBWQ","BB50","02/06/2019 10:20:00","Chlorophyll_a__free_of_pheophytin",0.79,"ug/L",25.2298977,-80.3767774,0.1
"...2594","DERM_BBWQ","BB26","07/09/2019 09:00:00","Chlorophyll_a__free_of_pheophytin",0.84,"ug/L",25.747777,-80.1850708,0.1
"...2595","DERM_BBWQ","BB34","04/04/2019 09:50:00","Chlorophyll_a__free_of_pheophytin",0.67,"ug/L",25.6514821,-80.2590735,0.1
"...2596","DERM_BBWQ","BB05A","10/01/2018 11:55:00","Chlorophyll_a__free_of_pheophytin",2.66,"ug/L",25.9017218,-80.1422694,0.5
"...2597","DERM_BBWQ","BB10","12/03/2018 11:55:00","Chlorophyll_a__free_of_pheophytin",0.78,"ug/L",25.8695722,-80.1438671,0.1
"...2598","DERM_BBWQ","BB34","07/12/2018 09:45:00","Chlorophyll_a__free_of_pheophytin",0.88,"ug/L",25.6514821,-80.2590735,0.1
"...2599","DERM_BBWQ","BB51","01/09/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",0.43,"ug/L",25.251496,-80.4140785,0.1
"...2600","DERM_BBWQ","AR03","03/06/2019 08:50:00","Chlorophyll_a__free_of_pheophytin",4.03,"ug/L",25.2890129,-80.4430649,0.1
"...2601","DERM_BBWQ","BB34","07/11/2019 10:26:00","Chlorophyll_a__free_of_pheophytin",0.92,"ug/L",25.6514821,-80.2590735,0.1
"...2602","DERM_BBWQ","BB02","03/04/2019 12:15:00","Chlorophyll_a__free_of_pheophytin",3.31,"ug/L",25.9448704,-80.1277678,0.1
"...2603","DERM_BBWQ","BBMB3","07/12/2018 09:25:00","Chlorophyll_a__free_of_pheophytin",4.52,"ug/L",25.825666,-80.13375,0.1
"...2604","DERM_BBWQ","BB47","07/11/2018 09:15:00","Chlorophyll_a__free_of_pheophytin",0.6,"ug/L",25.3367944,-80.3200766,0.1
"...2605","DERM_BBWQ","BB11","12/03/2018 10:50:00","Chlorophyll_a__free_of_pheophytin",0.9,"ug/L",25.8464751,-80.1669677,0.1
"...2606","DERM_BBWQ","BB41","09/12/2018 10:50:00","Chlorophyll_a__free_of_pheophytin",0.63,"ug/L",25.4726881,-80.2844755,0.1
"...2607","DERM_BBWQ","AR03","09/12/2018 09:10:00","Chlorophyll_a__free_of_pheophytin",2.13,"ug/L",25.2890129,-80.4430649,0.1
"...2608","DERM_BBWQ","BB50","06/05/2019 09:55:00","Chlorophyll_a__free_of_pheophytin",0.78,"ug/L",25.2298977,-80.3767774,0.1
"...2609","DERM_BBWQ","BISC122","12/05/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",0.42,"ug/L",25.4133316,-80.295,0.1
"...2610","DERM_BBWQ","CG01","02/07/2019 10:45:00","Chlorophyll_a__free_of_pheophytin",1.18,"ug/L",25.7036788,-80.2472057,0.1
"...2611","DERM_BBWQ","BB39A","06/05/2019 11:35:00","Chlorophyll_a__free_of_pheophytin",0.65,"ug/L",25.5264328,-80.3070577,0.1
"...2612","DERM_BBWQ","BB22","06/04/2019 09:05:00","Chlorophyll_a__free_of_pheophytin",0.16,"ug/L",25.7562781,-80.1742698,0.1
"...2613","DERM_BBWQ","BB38","06/05/2019 08:35:00","Chlorophyll_a__free_of_pheophytin",0.4,"ug/L",25.5196864,-80.2393748,0.1
"...2614","DERM_BBWQ","BB10","09/10/2018 10:35:00","Chlorophyll_a__free_of_pheophytin",2.15,"ug/L",25.8695722,-80.1438671,0.1
"...2615","DERM_BBWQ","BB47","05/08/2019 09:20:00","Chlorophyll_a__free_of_pheophytin",0.57,"ug/L",25.3367944,-80.3200766,0.1
"...2616","DERM_BBWQ","BB37","02/07/2019 12:25:00","Chlorophyll_a__free_of_pheophytin",0.31,"ug/L",25.570684,-80.19177,0.1
"...2617","DERM_BBWQ","MR01","06/04/2019 10:45:00","Chlorophyll_a__free_of_pheophytin",0.16,"ug/L",25.770035,-80.1915094,0.1
"...2618","DERM_BBWQ","MR01","11/13/2018 11:40:00","Chlorophyll_a__free_of_pheophytin",1.63,"ug/L",25.770035,-80.1915094,0.1
"...2619","DERM_BBWQ","BBMB1","12/04/2018 10:35:00","Chlorophyll_a__free_of_pheophytin",0.86,"ug/L",25.4659,-80.38429,0.1
"...2620","DERM_BBWQ","BS01","04/01/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",2.44,"ug/L",25.8720738,-80.1647689,0.1
"...2621","DERM_BBWQ","BB48","09/12/2018 09:30:00","Chlorophyll_a__free_of_pheophytin",0.72,"ug/L",25.308595,-80.3488753,0.1
"...2622","DERM_BBWQ","BB26","06/04/2019 08:55:00","Chlorophyll_a__free_of_pheophytin",0.16,"ug/L",25.747777,-80.1850708,0.1
"...2623","DERM_BBWQ","BBMB4","09/13/2018 10:20:00","Chlorophyll_a__free_of_pheophytin",3.43,"ug/L",25.846566,-80.127483,0.1
"...2624","DERM_BBWQ","BBMB4","08/09/2018 09:40:00","Chlorophyll_a__free_of_pheophytin",1.5,"ug/L",25.846566,-80.127483,0.1
"...2625","DERM_BBWQ","BB51","10/03/2018 10:00:00","Chlorophyll_a__free_of_pheophytin",0.52,"ug/L",25.251496,-80.4140785,0.5
"...2626","DERM_BBWQ","BB50","12/05/2018 10:10:00","Chlorophyll_a__free_of_pheophytin",0.55,"ug/L",25.2298977,-80.3767774,0.1
"...2627","DERM_BBWQ","BBMB4","06/06/2019 11:00:00","Chlorophyll_a__free_of_pheophytin",1.62,"ug/L",25.846566,-80.127483,0.1
"...2628","DERM_BBWQ","BB08","12/06/2018 11:00:00","Chlorophyll_a__free_of_pheophytin",0.53,"ug/L",25.86423333,-80.17096667,0.1
"...2629","DERM_BBWQ","BB17","03/05/2019 11:00:00","Chlorophyll_a__free_of_pheophytin",4.42,"ug/L",25.802675,-80.1659703,0.1
"...2630","DERM_BBWQ","BISC127","09/12/2019 11:15:00","Chlorophyll_a__free_of_pheophytin",0.62,"ug/L",25.6299983,-80.25,0.1
"...2631","DERM_BBWQ","BBMB3","07/11/2019 10:30:00","Chlorophyll_a__free_of_pheophytin",0.92,"ug/L",25.825666,-80.13375,0.1
"...2632","DERM_BBWQ","MR01","09/10/2019 10:20:00","Chlorophyll_a__free_of_pheophytin",0.82,"ug/L",25.770035,-80.1915094,0.1
"...2633","DERM_BBWQ","LR01","01/07/2019 10:10:00","Chlorophyll_a__free_of_pheophytin",2.11,"ug/L",25.8451746,-80.1733678,0.1
"...2634","DERM_BBWQ","BB47","04/03/2019 09:30:00","Chlorophyll_a__free_of_pheophytin",0.39,"ug/L",25.3367944,-80.3200766,0.1
"...2635","DERM_BBWQ","BISC121","10/09/2019 09:20:00","Chlorophyll_a__free_of_pheophytin",0.56,"ug/L",25.3549983,-80.291665,0.1
"...2636","DERM_BBWQ","BB41","10/10/2019 12:15:00","Chlorophyll_a__free_of_pheophytin",0.33,"ug/L",25.4726881,-80.2844755,0.1
"...2637","DERM_BBWQ","BB04","08/05/2019 12:00:00","Chlorophyll_a__free_of_pheophytin",1.5,"ug/L",25.917671,-80.1257684,0.1
"...2638","DERM_BBWQ","BB39A","10/10/2019 11:50:00","Chlorophyll_a__free_of_pheophytin",0.33,"ug/L",25.5264328,-80.3070577,0.1
"...2639","DERM_BBWQ","BB31","12/12/2019 09:35:00","Chlorophyll_a__free_of_pheophytin",0.53,"ug/L",25.6937801,-80.2075693,0.1
"...2640","DERM_BBWQ","BS01","11/04/2019 10:40:00","Chlorophyll_a__free_of_pheophytin",1.55,"ug/L",25.8720738,-80.1647689,0.1
"...2641","DERM_BBWQ","BB38","01/08/2020 08:30:00","Chlorophyll_a__free_of_pheophytin",0.53,"ug/L",25.5196864,-80.2393748,0.1
"...2642","DERM_BBWQ","BBMB3","08/08/2019 09:25:00","Chlorophyll_a__free_of_pheophytin",1.64,"ug/L",25.825666,-80.13375,0.1
"...2643","DERM_BBWQ","CD01A","11/07/2019 09:55:00","Chlorophyll_a__free_of_pheophytin",1.06,"ug/L",25.95683333,-80.43063333,0.1
"...2644","DERM_BBWQ","BBMB3","10/10/2019 10:00:00","Chlorophyll_a__free_of_pheophytin",1.5,"ug/L",25.825666,-80.13375,0.1
"...2645","DERM_BBWQ","BB31","08/08/2019 09:35:00","Chlorophyll_a__free_of_pheophytin",1.55,"ug/L",25.6937801,-80.2075693,0.1
"...2646","DERM_BBWQ","BB22","10/08/2019 09:20:00","Chlorophyll_a__free_of_pheophytin",0.96,"ug/L",25.7562781,-80.1742698,0.1
"...2647","DERM_BBWQ","BB48","12/11/2019 09:30:00","Chlorophyll_a__free_of_pheophytin",0.54,"ug/L",25.308595,-80.3488753,0.1
"...2648","DERM_BBWQ","CG01","12/12/2019 09:55:00","Chlorophyll_a__free_of_pheophytin",0.44,"ug/L",25.7036788,-80.2472057,0.1
"...2649","DERM_BBWQ","CD01A","12/12/2019 10:45:00","Chlorophyll_a__free_of_pheophytin",1.06,"ug/L",25.95683333,-80.43063333,0.1
"...2650","DERM_BBWQ","MR01","11/05/2019 11:05:00","Chlorophyll_a__free_of_pheophytin",1.08,"ug/L",25.770035,-80.1915094,0.1
"...2651","DERM_BBWQ","BB26","11/05/2019 09:20:00","Chlorophyll_a__free_of_pheophytin",0.73,"ug/L",25.747777,-80.1850708,0.1
"...2652","DERM_BBWQ","BB31","01/09/2020 08:50:00","Chlorophyll_a__free_of_pheophytin",0.92,"ug/L",25.6937801,-80.2075693,0.1
"...2653","DERM_BBWQ","BBMB4","08/08/2019 09:10:00","Chlorophyll_a__free_of_pheophytin",2.33,"ug/L",25.846566,-80.127483,0.1
"...2654","DERM_BBWQ","LR01","08/05/2019 10:25:00","Chlorophyll_a__free_of_pheophytin",3.4,"ug/L",25.8451746,-80.1733678,0.1
"...2655","DERM_BBWQ","BS01","08/05/2019 10:45:00","Chlorophyll_a__free_of_pheophytin",4.8,"ug/L",25.8720738,-80.1647689,0.1
"...2656","DERM_BBWQ","BB15A","12/12/2019 08:20:00","Chlorophyll_a__free_of_pheophytin",3.35,"ug/L",25.81507571,-80.1752699,0.1
"...2657","DERM_BBWQ","AC01","12/09/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",2.19,"ug/L",25.9006722,-80.1443668,0.1
"...2658","DERM_BBWQ","BB14","11/04/2019 09:50:00","Chlorophyll_a__free_of_pheophytin",0.7,"ug/L",25.8300761,-80.1585673,0.1
"...2659","DERM_BBWQ","LR01","11/04/2019 10:20:00","Chlorophyll_a__free_of_pheophytin",4.08,"ug/L",25.8451746,-80.1733678,0.1
"...2660","DERM_BBWQ","SP01","01/09/2020 09:40:00","Chlorophyll_a__free_of_pheophytin",0.47,"ug/L",25.6583676,-80.2659342,0.1
"...2661","DERM_BBWQ","BB18","01/07/2020 09:40:00","Chlorophyll_a__free_of_pheophytin",1.05,"ug/L",25.7868761,-80.1633701,0.1
"...2662","DERM_BBWQ","BB10","10/07/2019 11:20:00","Chlorophyll_a__free_of_pheophytin",1.94,"ug/L",25.8695722,-80.1438671,0.1
"...2663","DERM_BBWQ","SK01","10/07/2019 13:00:00","Chlorophyll_a__free_of_pheophytin",6.44,"ug/L",25.9294714,-80.1503688,0.1
