"","source","site","datetime","value","units","latitude","longitude","sample_depth"
"...12364","DERM_BBWQ","L31E1","12/06/2017 10:30:00",0.02,"mg/L",25.4926466,-80.346775,0.5
"...12365","DERM_BBWQ","BB34","12/07/2017 10:25:00",0.08,"mg/L",25.6514821,-80.2590735,0.5
"...12366","DERM_BBWQ","BISC127","02/08/2018 11:20:00",0.08,"mg/L",25.6299983,-80.25,0.5
"...12367","DERM_BBWQ","BB31","02/08/2018 09:50:00",0.09,"mg/L",25.6937801,-80.2075693,0.5
"...12368","DERM_BBWQ","BB11","02/12/2018 10:30:00",0.14,"mg/L",25.8464751,-80.1669677,0.5
"...12369","DERM_BBWQ","BB41","06/06/2018 11:25:00",0.09,"mg/L",25.4726881,-80.2844755,0.5
"...12370","DERM_BBWQ","BB31","06/07/2018 09:15:00",0.1,"mg/L",25.6937801,-80.2075693,0.5
"...12371","DERM_BBWQ","WC04","06/05/2018 09:50:00",0.2,"mg/L",25.7944234,-80.2214498,0.5
"...12372","DERM_BBWQ","SP08","01/11/2018 09:20:00",0.33,"mg/L",25.7154804,-80.3829744,0.5
"...12373","DERM_BBWQ","CD01A","01/11/2018 10:55:00",0.06,"mg/L",25.95683333,-80.43063333,0.5
"...12374","DERM_BBWQ","AR03","04/04/2018 09:30:00",0.01,"mg/L",25.2890129,-80.4430649,0.5
"...12375","DERM_BBWQ","BB11","04/02/2018 10:10:00",0.14,"mg/L",25.8464751,-80.1669677,0.5
"...12376","DERM_BBWQ","BB24","12/05/2017 10:10:00",0.08,"mg/L",25.7665764,-80.1405694,0.5
"...12377","DERM_BBWQ","WC03","12/05/2017 08:50:00",0.23,"mg/L",25.7876538,-80.2150483,0.5
"...12378","DERM_BBWQ","MR07","04/04/2018 10:25:00",0.15,"mg/L",25.8072788,-80.2601771,0.5
"...12379","DERM_BBWQ","BISC122","03/07/2018 12:15:00",0.06,"mg/L",25.4133316,-80.295,0.5
"...12380","DERM_BBWQ","BS01","03/05/2018 11:15:00",0.1,"mg/L",25.8720738,-80.1647689,0.5
"...12381","DERM_BBWQ","AC03","03/05/2018 10:35:00",0.19,"mg/L",25.8998739,-80.1622067,0.5
"...12382","DERM_BBWQ","MR15","02/06/2018 12:32:00",0.17,"mg/L",25.8959808,-80.379429,0.5
"...12383","DERM_BBWQ","L31E1","03/07/2018 10:50:00",0.02,"mg/L",25.4926466,-80.346775,0.5
"...12384","DERM_BBWQ","BB10","06/04/2018 11:20:00",0.06,"mg/L",25.8695722,-80.1438671,0.5
"...12385","DERM_BBWQ","MR01","06/05/2018 10:20:00",0.18,"mg/L",25.770035,-80.1915094,0.5
"...12386","DERM_BBWQ","MI02","12/06/2017 10:20:00",0.04,"mg/L",25.4893605,-80.3473436,0.5
"...12387","DERM_BBWQ","BB51","01/10/2018 09:50:00",0.1,"mg/L",25.251496,-80.4140785,0.5
"...12388","DERM_BBWQ","WC02","02/06/2018 12:10:00",0.1,"mg/L",25.7843109,-80.2104451,0.5
"...12389","DERM_BBWQ","BB24","01/09/2018 09:25:00",0.09,"mg/L",25.7665764,-80.1405694,0.5
"...12390","DERM_BBWQ","TM03A","03/06/2018 10:20:00",0.02,"mg/L",25.7937979,-80.2625108,0.5
"...12391","DERM_BBWQ","MI03","03/07/2018 10:20:00",0.06,"mg/L",25.4894593,-80.3635494,0.5
"...12392","DERM_BBWQ","BISC127","04/04/2018 09:05:00",0.08,"mg/L",25.6299983,-80.25,0.5
"...12393","DERM_BBWQ","BB34","03/08/2018 10:05:00",0.1,"mg/L",25.6514821,-80.2590735,0.5
"...12394","DERM_BBWQ","MW05","02/07/2018 10:50:00",0.01,"mg/L",25.521443,-80.4435492,0.5
"...12395","DERM_BBWQ","LR08","02/12/2018 11:17:00",0.47,"mg/L",25.8703617,-80.2907737,0.5
"...12396","DERM_BBWQ","CD02","06/07/2018 10:15:00",0.01,"mg/L",25.6111839,-80.3098744,0.5
"...12397","DERM_BBWQ","BBMB3","05/10/2018 10:35:00",0.11,"mg/L",25.825666,-80.13375,0.5
"...12398","DERM_BBWQ","BISC122","05/09/2018 11:10:00",0.08,"mg/L",25.4133316,-80.295,0.5
"...12399","DERM_BBWQ","BISC127","05/10/2018 11:20:00",0.08,"mg/L",25.6299983,-80.25,0.5
"...12400","DERM_BBWQ","BB02","12/04/2017 12:40:00",0.06,"mg/L",25.9448704,-80.1277678,0.5
"...12401","DERM_BBWQ","LR08","01/08/2018 11:05:00",0.27,"mg/L",25.8703617,-80.2907737,0.5
"...12402","DERM_BBWQ","PR03","02/07/2018 10:20:00",0.01,"mg/L",25.5195182,-80.364046,0.5
"...12403","DERM_BBWQ","SK02","01/08/2018 11:00:00",0.01,"mg/L",25.9319891,-80.1523133,0.5
"...12404","DERM_BBWQ","LR10","04/03/2018 11:15:00",2.81,"mg/L",25.8695563,-80.3387186,0.5
"...12405","DERM_BBWQ","BISC121","04/04/2018 11:15:00",0.07,"mg/L",25.3549983,-80.291665,0.5
"...12406","DERM_BBWQ","BB39A","03/07/2018 14:15:00",0.07,"mg/L",25.5264328,-80.3070577,0.5
"...12407","DERM_BBWQ","CG07","03/08/2018 08:30:00",0.03,"mg/L",25.7410796,-80.3106721,0.5
"...12408","DERM_BBWQ","BB39A","02/07/2018 12:05:00",0.06,"mg/L",25.5264328,-80.3070577,0.5
"...12409","DERM_BBWQ","CG07","06/07/2018 08:30:00",0.08,"mg/L",25.7410796,-80.3106721,0.5
"...12410","DERM_BBWQ","MR07","06/05/2018 11:50:00",0.31,"mg/L",25.8072788,-80.2601771,0.5
"...12411","DERM_BBWQ","CD05","06/07/2018 10:30:00",0.02,"mg/L",25.6238368,-80.3436253,0.5
"...12412","DERM_BBWQ","BS01","05/07/2018 11:30:00",0.1,"mg/L",25.8720738,-80.1647689,0.5
"...12413","DERM_BBWQ","CD01A","05/10/2018 10:40:00",0.07,"mg/L",25.95683333,-80.43063333,0.5
"...12414","DERM_BBWQ","CG07","05/10/2018 09:10:00",0.11,"mg/L",25.7410796,-80.3106721,0.5
"...12415","DERM_BBWQ","GL02","05/09/2018 12:40:00",0.72,"mg/L",25.5372206,-80.3330313,0.5
"...12416","DERM_BBWQ","L31E1","05/09/2018 10:50:00",0.05,"mg/L",25.4926466,-80.346775,0.5
"...12417","DERM_BBWQ","CD02","12/07/2017 10:45:00",0.04,"mg/L",25.6111839,-80.3098744,0.5
"...12418","DERM_BBWQ","WC02","01/09/2018 11:20:00",0.22,"mg/L",25.7843109,-80.2104451,0.5
"...12419","DERM_BBWQ","BBMB2","04/05/2018 10:55:00",0.09,"mg/L",25.80345,-80.145149,0.5
"...12420","DERM_BBWQ","AC06","04/02/2018 09:55:00",0.38,"mg/L",25.9083837,-80.1636707,0.5
"...12421","DERM_BBWQ","AR03","02/07/2018 09:10:00",0.03,"mg/L",25.2890129,-80.4430649,0.5
"...12422","DERM_BBWQ","MI02","02/07/2018 10:00:00",0.04,"mg/L",25.4893605,-80.3473436,0.5
"...12423","DERM_BBWQ","TM05","04/02/2018 09:55:00",0.38,"mg/L",25.7625448,-80.3202984,0.5
"...12424","DERM_BBWQ","MW05","12/06/2017 11:15:00",0.09,"mg/L",25.521443,-80.4435492,0.5
"...12425","DERM_BBWQ","BB17","01/09/2018 10:10:00",0.08,"mg/L",25.802675,-80.1659703,0.5
"...12426","DERM_BBWQ","BB34","01/11/2018 10:25:00",0.09,"mg/L",25.6514821,-80.2590735,0.5
"...12427","DERM_BBWQ","BB41","03/07/2018 12:30:00",0.06,"mg/L",25.4726881,-80.2844755,0.5
"...12428","DERM_BBWQ","BB08","04/05/2018 10:00:00",0.1,"mg/L",25.86423333,-80.17096667,0.5
"...12429","DERM_BBWQ","MR08","04/04/2018 11:45:00",0.01,"mg/L",25.8103755,-80.2642734,0.5
"...12430","DERM_BBWQ","CD09","02/08/2018 10:10:00",0.01,"mg/L",25.6658803,-80.4086772,0.5
"...12431","DERM_BBWQ","BB11","03/05/2018 10:45:00",0.1,"mg/L",25.8464751,-80.1669677,0.5
"...12432","DERM_BBWQ","BL06","06/06/2018 09:55:00",0.19,"mg/L",25.53604325,-80.32527118,0.5
"...12433","DERM_BBWQ","SK01","04/02/2018 12:30:00",0.09,"mg/L",25.9294714,-80.1503688,0.5
"...12434","DERM_BBWQ","AC06","12/04/2017 09:50:00",0.98,"mg/L",25.9083837,-80.1636707,0.5
"...12435","DERM_BBWQ","BB31","12/07/2017 10:00:00",0.07,"mg/L",25.6937801,-80.2075693,0.5
"...12436","DERM_BBWQ","FC03","01/10/2018 11:50:00",0.02,"mg/L",25.4480526,-80.3673826,0.5
"...12437","DERM_BBWQ","LR06","01/08/2018 08:30:00",0.21,"mg/L",25.8539749,-80.1927698,0.5
"...12438","DERM_BBWQ","FC15","03/07/2018 12:15:00",0.04,"mg/L",25.4481037,-80.460903,0.5
"...12439","DERM_BBWQ","TM02","02/06/2018 09:30:00",0.15,"mg/L",25.7855632,-80.2559449,0.5
"...12440","DERM_BBWQ","BISC122","02/07/2018 11:15:00",0.07,"mg/L",25.4133316,-80.295,0.5
"...12441","DERM_BBWQ","FC15","02/07/2018 12:10:00",0.03,"mg/L",25.4481037,-80.460903,0.5
"...12442","DERM_BBWQ","BISC101","01/10/2018 11:20:00",0.05,"mg/L",25.4783316,-80.320831,0.5
"...12443","DERM_BBWQ","AC01","01/08/2018 11:45:00",0.08,"mg/L",25.9006722,-80.1443668,0.5
"...12444","DERM_BBWQ","BISC101","02/07/2018 11:50:00",0.05,"mg/L",25.4783316,-80.320831,0.5
"...12445","DERM_BBWQ","AC01","02/12/2018 11:50:00",0.19,"mg/L",25.9006722,-80.1443668,0.5
"...12446","DERM_BBWQ","LR06","12/04/2017 08:40:00",0.3,"mg/L",25.8539749,-80.1927698,0.5
"...12447","DERM_BBWQ","CD09","03/08/2018 10:05:00",0.02,"mg/L",25.6658803,-80.4086772,0.5
"...12448","DERM_BBWQ","LR08","03/05/2018 10:10:00",0.55,"mg/L",25.8703617,-80.2907737,0.5
"...12449","DERM_BBWQ","L31E1","02/07/2018 10:05:00",0.02,"mg/L",25.4926466,-80.346775,0.5
"...12450","DERM_BBWQ","BB02","02/12/2018 12:50:00",0.07,"mg/L",25.9448704,-80.1277678,0.5
"...12451","DERM_BBWQ","BL03","02/07/2018 10:40:00",0.03,"mg/L",25.5490482,-80.3481369,0.5
"...12452","DERM_BBWQ","BS10","06/04/2018 10:40:00",0.53,"mg/L",25.9187361,-80.3244952,0.5
"...12453","DERM_BBWQ","SP04","06/07/2018 09:50:00",0.17,"mg/L",25.6740799,-80.2840729,0.5
"...12454","DERM_BBWQ","LR10","01/08/2018 11:40:00",5.05,"mg/L",25.8695563,-80.3387186,0.5
"...12455","DERM_BBWQ","BB37","02/08/2018 11:40:00",0.08,"mg/L",25.570684,-80.19177,0.5
"...12456","DERM_BBWQ","AC01","04/02/2018 11:20:00",0.08,"mg/L",25.9006722,-80.1443668,0.5
"...12457","DERM_BBWQ","CG01","03/08/2018 09:45:00",0.09,"mg/L",25.7036788,-80.2472057,0.5
"...12458","DERM_BBWQ","BB38","03/07/2018 09:30:00",0.07,"mg/L",25.5196864,-80.2393748,0.5
"...12459","DERM_BBWQ","AC01","05/07/2018 12:00:00",0.11,"mg/L",25.9006722,-80.1443668,0.5
"...12460","DERM_BBWQ","AC03","05/07/2018 09:30:00",0.33,"mg/L",25.8998739,-80.1622067,0.5
"...12461","DERM_BBWQ","SP01","06/07/2018 10:20:00",0.15,"mg/L",25.6583676,-80.2659342,0.5
"...12462","DERM_BBWQ","AR03","12/06/2017 09:25:00",0.1,"mg/L",25.2890129,-80.4430649,0.5
"...12463","DERM_BBWQ","BB14","12/04/2017 10:30:00",0.13,"mg/L",25.8300761,-80.1585673,0.5
"...12464","DERM_BBWQ","LR05","03/05/2018 09:45:00",0.4,"mg/L",25.8714828,-80.2341987,0.5
"...12465","DERM_BBWQ","BB31","03/08/2018 09:25:00",0.09,"mg/L",25.6937801,-80.2075693,0.5
"...12466","DERM_BBWQ","LR01","12/04/2017 11:00:00",0.28,"mg/L",25.8451746,-80.1733678,0.5
"...12467","DERM_BBWQ","CD05","12/07/2017 11:15:00",0.01,"mg/L",25.6238368,-80.3436253,0.5
"...12468","DERM_BBWQ","BB11","12/04/2017 10:50:00",0.15,"mg/L",25.8464751,-80.1669677,0.5
"...12469","DERM_BBWQ","BS10","12/04/2017 12:10:00",0.3,"mg/L",25.9187361,-80.3244952,0.5
"...12470","DERM_BBWQ","CM02","12/05/2017 10:35:00",0.05,"mg/L",25.78348,-80.23984,0.5
"...12471","DERM_BBWQ","AC03","12/04/2017 09:30:00",0.6,"mg/L",25.8998739,-80.1622067,0.5
"...12472","DERM_BBWQ","BB17","04/03/2018 10:35:00",0.08,"mg/L",25.802675,-80.1659703,0.5
"...12473","DERM_BBWQ","BB09","03/05/2018 11:25:00",0.07,"mg/L",25.871374,-80.1550667,0.5
"...12474","DERM_BBWQ","SP01","03/08/2018 10:25:00",0.07,"mg/L",25.6583676,-80.2659342,0.5
"...12475","DERM_BBWQ","BB15A","06/07/2018 09:30:00",0.08,"mg/L",25.81507571,-80.1752699,0.5
"...12476","DERM_BBWQ","AC01","12/04/2017 11:50:00",0.1,"mg/L",25.9006722,-80.1443668,0.5
"...12477","DERM_BBWQ","CD09","12/07/2017 09:45:00",0.01,"mg/L",25.6658803,-80.4086772,0.5
"...12478","DERM_BBWQ","BISC127","12/07/2017 10:50:00",0.07,"mg/L",25.6299983,-80.25,0.5
"...12479","DERM_BBWQ","MR05","01/09/2018 11:45:00",0.08,"mg/L",25.7857488,-80.2266574,0.5
"...12480","DERM_BBWQ","TM02","03/06/2018 09:45:00",0.1,"mg/L",25.7855632,-80.2559449,0.5
"...12481","DERM_BBWQ","WC03","01/09/2018 08:10:00",0.45,"mg/L",25.7876538,-80.2150483,0.5
"...12482","DERM_BBWQ","CD02","04/05/2018 08:40:00",0.02,"mg/L",25.6111839,-80.3098744,0.5
"...12483","DERM_BBWQ","SK02","06/04/2018 11:55:00",0.24,"mg/L",25.9319891,-80.1523133,0.5
"...12484","DERM_BBWQ","BB24","06/05/2018 09:10:00",0.09,"mg/L",25.7665764,-80.1405694,0.5
"...12485","DERM_BBWQ","MW04","12/06/2017 10:00:00",0.05,"mg/L",25.4712872,-80.3792762,0.5
"...12486","DERM_BBWQ","BS10","04/05/2018 10:30:00",0.01,"mg/L",25.9187361,-80.3244952,0.5
"...12487","DERM_BBWQ","PR03","04/02/2018 11:50:00",0.01,"mg/L",25.5195182,-80.364046,0.5
"...12488","DERM_BBWQ","PR04A","04/02/2018 13:40:00",0.02,"mg/L",25.536972,-80.3895984,0.5
"...12489","DERM_BBWQ","MR08","12/05/2017 10:15:00",0.34,"mg/L",25.8103755,-80.2642734,0.5
"...12490","DERM_BBWQ","BB41","02/07/2018 11:35:00",0.08,"mg/L",25.4726881,-80.2844755,0.5
"...12491","DERM_BBWQ","BS10","02/12/2018 12:45:00",0.16,"mg/L",25.9187361,-80.3244952,0.5
"...12492","DERM_BBWQ","L31E1","06/06/2018 11:15:00",0.02,"mg/L",25.4926466,-80.346775,0.5
"...12493","DERM_BBWQ","PR04A","12/06/2017 11:30:00",0.01,"mg/L",25.536972,-80.3895984,0.5
"...12494","DERM_BBWQ","TM05","06/05/2018 09:00:00",0.21,"mg/L",25.7625448,-80.3202984,0.5
"...12495","DERM_BBWQ","WC03","06/05/2018 09:20:00",0.3,"mg/L",25.7876538,-80.2150483,0.5
"...12496","DERM_BBWQ","SK09","04/02/2018 12:35:00",0.12,"mg/L",25.964234,-80.3110905,0.5
"...12497","DERM_BBWQ","BS04","04/02/2018 11:30:00",0.01,"mg/L",25.8740728,-80.1814691,0.5
"...12498","DERM_BBWQ","BISC101","05/09/2018 12:05:00",0.1,"mg/L",25.4783316,-80.320831,0.5
"...12499","DERM_BBWQ","WC03","05/08/2018 08:30:00",0.61,"mg/L",25.7876538,-80.2150483,0.5
"...12500","DERM_BBWQ","WC03","04/03/2018 08:30:00",0.16,"mg/L",25.7876538,-80.2150483,0.5
"...12501","DERM_BBWQ","MR15","05/08/2018 10:10:00",0.21,"mg/L",25.8959808,-80.379429,0.5
"...12502","DERM_BBWQ","BB50","06/06/2018 10:15:00",0.09,"mg/L",25.2298977,-80.3767774,0.5
"...12503","DERM_BBWQ","MW05","03/07/2018 10:50:00",0.01,"mg/L",25.521443,-80.4435492,0.5
"...12504","DERM_BBWQ","MI03","02/07/2018 09:50:00",0.04,"mg/L",25.4894593,-80.3635494,0.5
"...12505","DERM_BBWQ","BB51","04/04/2018 10:05:00",0.07,"mg/L",25.251496,-80.4140785,0.5
"...12506","DERM_BBWQ","WC02","06/05/2018 10:55:00",0.23,"mg/L",25.7843109,-80.2104451,0.5
"...12507","DERM_BBWQ","SP01","12/07/2017 10:35:00",0.08,"mg/L",25.6583676,-80.2659342,0.5
"...12508","DERM_BBWQ","PR03","06/06/2018 11:30:00",0.01,"mg/L",25.5195182,-80.364046,0.5
"...12509","DERM_BBWQ","MR15","01/09/2018 12:15:00",0.1,"mg/L",25.8959808,-80.379429,0.5
"...12510","DERM_BBWQ","MW04","02/07/2018 09:40:00",0.01,"mg/L",25.4712872,-80.3792762,0.5
"...12511","DERM_BBWQ","LR05","01/08/2018 10:37:00",0.17,"mg/L",25.8714828,-80.2341987,0.5
"...12512","DERM_BBWQ","FC15","05/09/2018 12:05:00",0.04,"mg/L",25.4481037,-80.460903,0.5
"...12513","DERM_BBWQ","GL02","03/07/2018 12:00:00",0.29,"mg/L",25.5372206,-80.3330313,0.5
"...12514","DERM_BBWQ","BBMB4","04/04/2018 09:00:00",0.1,"mg/L",25.846566,-80.127483,0.5
"...12515","DERM_BBWQ","BB09","05/07/2018 11:40:00",0.08,"mg/L",25.871374,-80.1550667,0.5
"...12516","DERM_BBWQ","MW13","05/09/2018 10:00:00",0.05,"mg/L",25.5174877,-80.5425794,0.5
"...12517","DERM_BBWQ","LR08","04/03/2018 11:20:00",0.41,"mg/L",25.8703617,-80.2907737,0.5
"...12518","DERM_BBWQ","BS10","01/08/2018 12:08:00",0.16,"mg/L",25.9187361,-80.3244952,0.5
"...12519","DERM_BBWQ","BBMB1","04/05/2018 11:05:00",0.07,"mg/L",25.4659,-80.38429,0.5
"...12520","DERM_BBWQ","LR06","03/05/2018 09:20:00",0.2,"mg/L",25.8539749,-80.1927698,0.5
"...12521","DERM_BBWQ","CD01A","12/07/2017 11:10:00",0.06,"mg/L",25.95683333,-80.43063333,0.5
"...12522","DERM_BBWQ","BB22","06/05/2018 08:55:00",0.1,"mg/L",25.7562781,-80.1742698,0.5
"...12523","DERM_BBWQ","SP08","03/08/2018 09:20:00",0.36,"mg/L",25.7154804,-80.3829744,0.5
"...12524","DERM_BBWQ","MW04","04/04/2018 10:10:00",0.02,"mg/L",25.4712872,-80.3792762,0.5
"...12525","DERM_BBWQ","MI02","01/10/2018 09:35:00",0.07,"mg/L",25.4893605,-80.3473436,0.5
"...12526","DERM_BBWQ","MR03","03/06/2018 11:30:00",0.05,"mg/L",25.778711,-80.2072338,0.5
"...12527","DERM_BBWQ","BB39A","04/04/2018 09:10:00",0.07,"mg/L",25.5264328,-80.3070577,0.5
"...12528","DERM_BBWQ","CG01","02/08/2018 10:10:00",0.11,"mg/L",25.7036788,-80.2472057,0.5
"...12529","DERM_BBWQ","SK05","06/04/2018 11:50:00",0.29,"mg/L",25.9596526,-80.2054001,0.5
"...12530","DERM_BBWQ","LR06","04/04/2018 10:20:00",0.02,"mg/L",25.8539749,-80.1927698,0.5
"...12531","DERM_BBWQ","LR05","04/03/2018 12:55:00",0.09,"mg/L",25.8714828,-80.2341987,0.5
"...12532","DERM_BBWQ","SK01","12/04/2017 13:00:00",0.07,"mg/L",25.9294714,-80.1503688,0.5
"...12533","DERM_BBWQ","CD01A","04/05/2018 09:30:00",0.08,"mg/L",25.95683333,-80.43063333,0.5
"...12534","DERM_BBWQ","BB51","05/09/2018 10:30:00",0.1,"mg/L",25.251496,-80.4140785,0.5
"...12535","DERM_BBWQ","SK05","05/07/2018 12:15:00",0.01,"mg/L",25.9596526,-80.2054001,0.5
"...12536","DERM_BBWQ","TM02","06/05/2018 10:10:00",0.14,"mg/L",25.7855632,-80.2559449,0.5
"...12537","DERM_BBWQ","BB05A","01/08/2018 12:00:00",0.07,"mg/L",25.9017218,-80.1422694,0.5
"...12538","DERM_BBWQ","BB05A","03/05/2018 12:00:00",0.07,"mg/L",25.9017218,-80.1422694,0.5
"...12539","DERM_BBWQ","TM02","04/03/2018 08:30:00",0.17,"mg/L",25.7855632,-80.2559449,0.5
"...12540","DERM_BBWQ","PR03","03/07/2018 11:00:00",0.02,"mg/L",25.5195182,-80.364046,0.5
"...12541","DERM_BBWQ","GL02","12/06/2017 11:20:00",0.1,"mg/L",25.5372206,-80.3330313,0.5
"...12542","DERM_BBWQ","BB04","12/04/2017 12:15:00",0.08,"mg/L",25.917671,-80.1257684,0.5
"...12543","DERM_BBWQ","AC03","01/08/2018 09:30:00",0.3,"mg/L",25.8998739,-80.1622067,0.5
"...12544","DERM_BBWQ","PR03","01/10/2018 10:00:00",0.01,"mg/L",25.5195182,-80.364046,0.5
"...12545","DERM_BBWQ","MR08","03/06/2018 11:20:00",0.02,"mg/L",25.8103755,-80.2642734,0.5
"...12546","DERM_BBWQ","L31E1","01/10/2018 09:45:00",0.03,"mg/L",25.4926466,-80.346775,0.5
"...12547","DERM_BBWQ","BB04","01/08/2018 12:15:00",0.07,"mg/L",25.917671,-80.1257684,0.5
"...12548","DERM_BBWQ","MW13","04/04/2018 10:55:00",0.14,"mg/L",25.5174877,-80.5425794,0.5
"...12549","DERM_BBWQ","BB02","04/02/2018 12:05:00",0.08,"mg/L",25.9448704,-80.1277678,0.5
"...12550","DERM_BBWQ","WC02","03/06/2018 11:40:00",0.04,"mg/L",25.7843109,-80.2104451,0.5
"...12551","DERM_BBWQ","PR08","04/02/2018 13:40:00",0.18,"mg/L",25.5870676,-80.5112166,0.5
"...12552","DERM_BBWQ","LR05","06/04/2018 09:00:00",0.11,"mg/L",25.8714828,-80.2341987,0.5
"...12553","DERM_BBWQ","CD09","06/07/2018 09:20:00",0.02,"mg/L",25.6658803,-80.4086772,0.5
"...12554","DERM_BBWQ","SK01","02/12/2018 13:20:00",0.11,"mg/L",25.9294714,-80.1503688,0.5
"...12555","DERM_BBWQ","MR05","04/04/2018 10:10:00",0.07,"mg/L",25.7857488,-80.2266574,0.5
"...12556","DERM_BBWQ","BB37","01/11/2018 11:45:00",0.07,"mg/L",25.570684,-80.19177,0.5
"...12557","DERM_BBWQ","MW04","01/10/2018 09:10:00",0.02,"mg/L",25.4712872,-80.3792762,0.5
"...12558","DERM_BBWQ","BB17","03/06/2018 10:40:00",0.08,"mg/L",25.802675,-80.1659703,0.5
"...12559","DERM_BBWQ","BB14","01/08/2018 10:20:00",0.1,"mg/L",25.8300761,-80.1585673,0.5
"...12560","DERM_BBWQ","BISC122","04/04/2018 09:30:00",0.08,"mg/L",25.4133316,-80.295,0.5
"...12561","DERM_BBWQ","GL02","01/10/2018 11:45:00",0.52,"mg/L",25.5372206,-80.3330313,0.5
"...12562","DERM_BBWQ","BS04","02/12/2018 09:10:00",0.03,"mg/L",25.8740728,-80.1814691,0.5
"...12563","DERM_BBWQ","AR03","01/10/2018 08:40:00",0.05,"mg/L",25.2890129,-80.4430649,0.5
"...12564","DERM_BBWQ","LR10","03/06/2018 13:10:00",3.21,"mg/L",25.8695563,-80.3387186,0.5
"...12565","DERM_BBWQ","BB14","06/04/2018 10:00:00",0.1,"mg/L",25.8300761,-80.1585673,0.5
"...12566","DERM_BBWQ","BB05A","05/07/2018 12:10:00",0.09,"mg/L",25.9017218,-80.1422694,0.5
"...12567","DERM_BBWQ","LR05","05/07/2018 08:30:00",0.19,"mg/L",25.8714828,-80.2341987,0.5
"...12568","DERM_BBWQ","MR01","05/08/2018 11:00:00",0.11,"mg/L",25.770035,-80.1915094,0.5
"...12569","DERM_BBWQ","PR08","01/10/2018 09:50:00",0.19,"mg/L",25.5870676,-80.5112166,0.5
"...12570","DERM_BBWQ","BB37","04/04/2018 08:30:00",0.07,"mg/L",25.570684,-80.19177,0.5
"...12571","DERM_BBWQ","BBMB4","05/10/2018 10:15:00",0.08,"mg/L",25.846566,-80.127483,0.5
"...12572","DERM_BBWQ","MI03","12/06/2017 10:10:00",0.06,"mg/L",25.4894593,-80.3635494,0.5
"...12573","DERM_BBWQ","MI02","03/07/2018 10:40:00",0.07,"mg/L",25.4893605,-80.3473436,0.5
"...12574","DERM_BBWQ","BB41","01/10/2018 10:40:00",0.06,"mg/L",25.4726881,-80.2844755,0.5
"...12575","DERM_BBWQ","SP04","12/07/2017 10:25:00",0.04,"mg/L",25.6740799,-80.2840729,0.5
"...12576","DERM_BBWQ","CM02","05/08/2018 11:15:00",0.03,"mg/L",25.78348,-80.23984,0.5
"...12577","DERM_BBWQ","BB09","06/04/2018 11:10:00",0.06,"mg/L",25.871374,-80.1550667,0.5
"...12578","DERM_BBWQ","LR10","12/04/2017 11:40:00",5.43,"mg/L",25.8695563,-80.3387186,0.5
"...12579","DERM_BBWQ","BB38","02/07/2018 10:55:00",0.07,"mg/L",25.5196864,-80.2393748,0.5
"...12580","DERM_BBWQ","MR05","03/06/2018 12:10:00",0.05,"mg/L",25.7857488,-80.2266574,0.5
"...12581","DERM_BBWQ","AC06","02/12/2018 09:55:00",0.98,"mg/L",25.9083837,-80.1636707,0.5
"...12582","DERM_BBWQ","TM03A","04/02/2018 11:20:00",0.01,"mg/L",25.7937979,-80.2625108,0.5
"...12583","DERM_BBWQ","MI02","04/03/2018 11:40:00",0.01,"mg/L",25.4893605,-80.3473436,0.5
"...12584","DERM_BBWQ","CM02","03/06/2018 13:45:00",0.01,"mg/L",25.78348,-80.23984,0.5
"...12585","DERM_BBWQ","MI02","06/06/2018 11:05:00",0.01,"mg/L",25.4893605,-80.3473436,0.5
"...12586","DERM_BBWQ","LR06","06/04/2018 08:40:00",0.35,"mg/L",25.8539749,-80.1927698,0.5
"...12587","DERM_BBWQ","BB08","06/07/2018 10:00:00",0.1,"mg/L",25.86423333,-80.17096667,0.5
"...12588","DERM_BBWQ","BB41","05/09/2018 11:30:00",0.08,"mg/L",25.4726881,-80.2844755,0.5
"...12589","DERM_BBWQ","MR05","05/08/2018 11:50:00",0.1,"mg/L",25.7857488,-80.2266574,0.5
"...12590","DERM_BBWQ","BB37","06/07/2018 11:25:00",0.08,"mg/L",25.570684,-80.19177,0.5
"...12591","DERM_BBWQ","WC02","12/05/2017 11:40:00",0.2,"mg/L",25.7843109,-80.2104451,0.5
"...12592","DERM_BBWQ","FC03","12/06/2017 12:00:00",0.02,"mg/L",25.4480526,-80.3673826,0.5
"...12593","DERM_BBWQ","SP08","02/08/2018 09:40:00",0.35,"mg/L",25.7154804,-80.3829744,0.5
"...12594","DERM_BBWQ","MR01","01/09/2018 10:30:00",0.08,"mg/L",25.770035,-80.1915094,0.5
"...12595","DERM_BBWQ","BBMB1","03/06/2018 10:20:00",0.09,"mg/L",25.4659,-80.38429,0.5
"...12596","DERM_BBWQ","BB47","02/07/2018 09:50:00",0.08,"mg/L",25.3367944,-80.3200766,0.5
"...12597","DERM_BBWQ","FC03","03/07/2018 11:50:00",0.01,"mg/L",25.4480526,-80.3673826,0.5
"...12598","DERM_BBWQ","BS01","04/02/2018 12:12:00",0.1,"mg/L",25.8720738,-80.1647689,0.5
"...12599","DERM_BBWQ","BL12","03/07/2018 08:55:00",0.11,"mg/L",25.6610226,-80.4306146,0.5
"...12600","DERM_BBWQ","MW04","06/06/2018 10:40:00",0.01,"mg/L",25.4712872,-80.3792762,0.5
