"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"77452","SFER","57","07/25/2024 00:53:00","Dissolved_Oxygen__CTD_",6.6803,"mg/L",25.35,-81.2674,0
"77462","SFER","53","07/25/2024 01:52:00","Dissolved_Oxygen__CTD_",6.4972,"mg/L",25.4493,-81.2334,0
"77482","SFER","51","07/25/2024 02:27:00","Dissolved_Oxygen__CTD_",6.8098,"mg/L",25.453,-81.3088,0
"77502","SFER","49","07/25/2024 03:45:00","Dissolved_Oxygen__CTD_",6.6049,"mg/L",25.5805,-81.2984,0
"77522","SFER","47","07/25/2024 04:20:00","Dissolved_Oxygen__CTD_",6.5421,"mg/L",25.5833,-81.3664,0
"77552","SFER","45","07/25/2024 05:09:00","Dissolved_Oxygen__CTD_",6.3138,"mg/L",25.5834,-81.4701,0
"77592","SFER","41","07/25/2024 07:20:00","Dissolved_Oxygen__CTD_",6.3206,"mg/L",25.7338,-81.5743,0
"77622","SFER","31","07/25/2024 10:15:00","Dissolved_Oxygen__CTD_",6.312,"mg/L",25.7429,-81.9457,0
"77652","SFER","33","07/25/2024 11:54:00","Dissolved_Oxygen__CTD_",6.088,"mg/L",25.9131,-81.8028,0
"77682","SFER","CAL5","07/25/2024 15:22:00","Dissolved_Oxygen__CTD_",6.528,"mg/L",26.1834,-82.2161,0
"77702","SFER","CAL4","07/25/2024 16:08:00","Dissolved_Oxygen__CTD_",6.493,"mg/L",26.2542,-82.1388,0
"77722","SFER","CAL3","07/25/2024 17:10:00","Dissolved_Oxygen__CTD_",6.688,"mg/L",26.3406,-82.045,0
"77742","SFER","CAL2","07/25/2024 17:42:00","Dissolved_Oxygen__CTD_",6.552,"mg/L",26.3838,-82,0
"77762","SFER","CAL1","07/25/2024 18:18:00","Dissolved_Oxygen__CTD_",6.656,"mg/L",26.4251,-81.9603,0
"77782","SFER","RP1","07/25/2024 20:40:00","Dissolved_Oxygen__CTD_",6.6644,"mg/L",26.5439,-82.215,0
"77802","SFER","RP2","07/25/2024 21:08:00","Dissolved_Oxygen__CTD_",6.8638,"mg/L",26.5529,-82.255,0
"77822","SFER","RP3","07/25/2024 21:42:00","Dissolved_Oxygen__CTD_",6.6725,"mg/L",26.552,-82.3318,0
"77842","SFER","BG1","07/25/2024 23:06:00","Dissolved_Oxygen__CTD_",6.4301,"mg/L",26.7084,-82.268,0
"77872","SFER","BG3","07/26/2024 00:14:00","Dissolved_Oxygen__CTD_",6.4957,"mg/L",26.6706,-82.4142,0
"77892","SFER","RP4","07/26/2024 01:12:00","Dissolved_Oxygen__CTD_",7.0816,"mg/L",26.5786,-82.4982,0
"77922","SFER","BG4","07/26/2024 01:51:00","Dissolved_Oxygen__CTD_",7.0423,"mg/L",26.629,-82.5571,0
"77952","SFER","GP5","07/26/2024 03:01:00","Dissolved_Oxygen__CTD_",6.5199,"mg/L",26.5964,-82.6933,0
"77982","SFER","BG6","07/26/2024 04:23:00","Dissolved_Oxygen__CTD_",6.4336,"mg/L",26.5438,-82.8698,0
"78032","SFER","BG7","07/26/2024 05:37:00","Dissolved_Oxygen__CTD_",6.3486,"mg/L",26.4944,-83.0367,0
"78042","SFER","BG7","07/26/2024 06:00:00","Dissolved_Oxygen__CTD_",6.3946,"mg/L",26.4952,-83.0394,0
"781010","SFER","BG8","07/26/2024 07:05:00","Dissolved_Oxygen__CTD_",6.374,"mg/L",26.4498,-83.192,0
"78162","SFER","BG9","07/26/2024 08:14:00","Dissolved_Oxygen__CTD_",6.3726,"mg/L",26.4062,-83.3453,0
"78232","SFER","BG10","07/26/2024 09:30:00","Dissolved_Oxygen__CTD_",6.385,"mg/L",26.3591,-83.5071,0
"783110","SFER","BG11","07/26/2024 10:31:00","Dissolved_Oxygen__CTD_",6.424,"mg/L",26.3175,-83.6534,0
"784110","SFER","BG12","07/26/2024 11:38:00","Dissolved_Oxygen__CTD_",6.508,"mg/L",26.2722,-83.8078,0
"785110","SFER","BG13","07/26/2024 12:47:00","Dissolved_Oxygen__CTD_",6.593,"mg/L",26.2285,-83.961,0
"78542","SFER","BG13","07/26/2024 13:14:00","Dissolved_Oxygen__CTD_",6.569,"mg/L",26.2257,-83.9634,0
"78632","SFER","BG14","07/26/2024 14:21:00","Dissolved_Oxygen__CTD_",6.841,"mg/L",26.1826,-84.1152,0
"78732","SFER","BG15","07/26/2024 15:42:00","Dissolved_Oxygen__CTD_",6.814,"mg/L",26.1369,-84.2604,0
"78762","SFER","BG15","07/26/2024 16:13:00","Dissolved_Oxygen__CTD_",6.709,"mg/L",26.1375,-84.2661,0
"78872","SFER","BG16","07/26/2024 17:23:00","Dissolved_Oxygen__CTD_",6.725,"mg/L",26.0932,-84.419,0
"78992","SFER","BG17","07/26/2024 18:41:00","Dissolved_Oxygen__CTD_",6.693,"mg/L",26.0477,-84.5724,0
"79022","SFER","BG17","07/26/2024 19:10:00","Dissolved_Oxygen__CTD_",6.783,"mg/L",26.0435,-84.5754,0
"79132","SFER","BG18","07/26/2024 20:18:00","Dissolved_Oxygen__CTD_",6.5,"mg/L",26.0126,-84.7191,0
"79252","SFER","BG20","07/27/2024 02:10:00","Dissolved_Oxygen__CTD_",6.0674,"mg/L",25.9351,-85.0221,0
"79272","SFER","BG20","07/27/2024 05:33:00","Dissolved_Oxygen__CTD_",6.0914,"mg/L",25.9183,-85.0204,0
"79292","SFER","V9","07/27/2024 17:57:00","Dissolved_Oxygen__CTD_",6.242,"mg/L",26.7294,-83.1015,0
"793110","SFER","V8","07/27/2024 19:30:00","Dissolved_Oxygen__CTD_",6.182,"mg/L",26.8303,-82.9597,0
"79342","SFER","V7","07/27/2024 20:17:00","Dissolved_Oxygen__CTD_",6.3408,"mg/L",26.879,-82.8849,0
"79372","SFER","V6","07/27/2024 21:00:00","Dissolved_Oxygen__CTD_",6.686,"mg/L",26.9179,-82.8204,0
"79392","SFER","V5","07/27/2024 21:45:00","Dissolved_Oxygen__CTD_",6.4351,"mg/L",26.9567,-82.7492,0
"794110","SFER","V4","07/27/2024 22:21:00","Dissolved_Oxygen__CTD_",6.1792,"mg/L",26.9948,-82.6834,0
"79432","SFER","V3","07/27/2024 23:06:00","Dissolved_Oxygen__CTD_",6.076,"mg/L",27.0357,-82.6107,0
"79452","SFER","V2","07/27/2024 23:46:00","Dissolved_Oxygen__CTD_",6.031,"mg/L",27.0712,-82.548,0
"79472","SFER","V1","07/28/2024 00:29:00","Dissolved_Oxygen__CTD_",5.6173,"mg/L",27.107,-82.4828,0
"79492","SFER","AMI1","07/28/2024 03:52:00","Dissolved_Oxygen__CTD_",6.0608,"mg/L",27.4938,-82.7492,0
"795110","SFER","AMI2","07/28/2024 04:41:00","Dissolved_Oxygen__CTD_",5.9421,"mg/L",27.4587,-82.8449,0
"79532","SFER","AMI3","07/28/2024 05:35:00","Dissolved_Oxygen__CTD_",6.0994,"mg/L",27.4215,-82.9374,0
"79552","SFER","AMI4","07/28/2024 06:29:00","Dissolved_Oxygen__CTD_",6.0869,"mg/L",27.3813,-83.0334,0
"79572","SFER","AMI5","07/28/2024 07:25:00","Dissolved_Oxygen__CTD_",6.0173,"mg/L",27.3437,-83.1244,0
"79592","SFER","AMI6","07/28/2024 08:15:00","Dissolved_Oxygen__CTD_",6.004,"mg/L",27.3043,-83.2225,0
"796110","SFER","AMI7","07/28/2024 09:06:00","Dissolved_Oxygen__CTD_",5.924,"mg/L",27.2707,-83.3113,0
"79632","SFER","AMI8","07/28/2024 09:56:00","Dissolved_Oxygen__CTD_",5.935,"mg/L",27.228,-83.41,0
"79652","SFER","AMI9","07/28/2024 10:55:00","Dissolved_Oxygen__CTD_",5.921,"mg/L",27.1914,-83.504,0
"79672","SFER","TB10","07/28/2024 14:08:00","Dissolved_Oxygen__CTD_",5.938,"mg/L",27.6182,-83.4917,0
"79692","SFER","TB5","07/28/2024 17:36:00","Dissolved_Oxygen__CTD_",5.962,"mg/L",27.6146,-83.2961,0
"797110","SFER","TB4","07/28/2024 19:45:00","Dissolved_Oxygen__CTD_",6.193,"mg/L",27.6162,-83.1301,0
"79732","SFER","TB3","07/28/2024 20:47:00","Dissolved_Oxygen__CTD_",6.3605,"mg/L",27.6719,-83.0041,0
"79752","SFER","ROME4","07/28/2024 21:24:00","Dissolved_Oxygen__CTD_",6.5279,"mg/L",27.65,-82.9211,0
"79772","SFER","ROME5","07/28/2024 21:59:00","Dissolved_Oxygen__CTD_",5.9586,"mg/L",27.6505,-82.8378,0
"79792","SFER","TB2","07/28/2024 22:53:00","Dissolved_Oxygen__CTD_",6.7046,"mg/L",27.7403,-82.9284,0
"798110","SFER","TB1","07/28/2024 23:35:00","Dissolved_Oxygen__CTD_",6.4547,"mg/L",27.7983,-82.8823,0
"79832","SFER","CW1","07/29/2024 03:00:00","Dissolved_Oxygen__CTD_",6.0396,"mg/L",28.0089,-82.8528,0
"79852","SFER","CW2","07/29/2024 03:24:00","Dissolved_Oxygen__CTD_",6.031,"mg/L",28.0167,-82.8932,0
"79872","SFER","CW3","07/29/2024 04:05:00","Dissolved_Oxygen__CTD_",5.2515,"mg/L",28.0108,-82.9578,0
"79892","SFER","CW4","07/29/2024 05:00:00","Dissolved_Oxygen__CTD_",6.0833,"mg/L",28.0105,-83.0816,0
"79942","SFER","CAL6","07/30/2024 00:43:00","Dissolved_Oxygen__CTD_",6.3299,"mg/L",25.9417,-82.484,0
"79972","SFER","30","07/30/2024 05:32:00","Dissolved_Oxygen__CTD_",6.3609,"mg/L",25.402,-82.2108,0
"79992","SFER","KW4","07/30/2024 08:28:00","Dissolved_Oxygen__CTD_",6.2562,"mg/L",24.9966,-82.0388,0
"80032","SFER","KW1","07/30/2024 11:12:00","Dissolved_Oxygen__CTD_",6.34,"mg/L",24.6537,-81.9041,0
"80062","SFER","2","09/14/2024 10:10:00","Dissolved_Oxygen__CTD_",6.045,"mg/L",25.6415,-80.1041,0
"80142","SFER","MR","09/14/2024 16:42:00","Dissolved_Oxygen__CTD_",5.655,"mg/L",25.0054,-80.3663,0
"802110","SFER","7","09/14/2024 21:27:00","Dissolved_Oxygen__CTD_",6.4524,"mg/L",24.8166,-80.7551,0
"80242","SFER","9","09/14/2024 21:59:00","Dissolved_Oxygen__CTD_",6.5352,"mg/L",24.7634,-80.7229,0
"80272","SFER","9.5","09/14/2024 22:28:00","Dissolved_Oxygen__CTD_",5.7644,"mg/L",24.7184,-80.6907,0
"80292","SFER","12","09/14/2024 23:31:00","Dissolved_Oxygen__CTD_",5.832,"mg/L",24.7132,-80.8328,0
"803110","SFER","10","09/15/2024 00:11:00","Dissolved_Oxygen__CTD_",5.875,"mg/L",24.7834,-80.8607,0
"80372","SFER","18","09/15/2024 03:38:00","Dissolved_Oxygen__CTD_",5.7851,"mg/L",24.5982,-81.1842,0
"80402","SFER","16","09/15/2024 04:18:00","Dissolved_Oxygen__CTD_",6.0469,"mg/L",24.6633,-81.1994,0
"80442","SFER","21LK","09/15/2024 06:35:00","Dissolved_Oxygen__CTD_",5.7736,"mg/L",24.5351,-81.4147,0
"80472","SFER","WS","09/15/2024 09:19:00","Dissolved_Oxygen__CTD_",5.774,"mg/L",24.4724,-81.7147,0
"80532","SFER","KW1","09/15/2024 12:08:00","Dissolved_Oxygen__CTD_",5.731,"mg/L",24.654,-81.9031,0
"80552","SFER","KW2","09/15/2024 12:55:00","Dissolved_Oxygen__CTD_",5.659,"mg/L",24.7283,-81.9157,0
"80582","SFER","KW4","09/15/2024 15:13:00","Dissolved_Oxygen__CTD_",5.837,"mg/L",25.0052,-82.0414,0
"80602","SFER","30","09/15/2024 18:24:00","Dissolved_Oxygen__CTD_",5.89,"mg/L",25.3972,-82.209,0
"80632","SFER","31","09/15/2024 22:03:00","Dissolved_Oxygen__CTD_",6.1832,"mg/L",25.7409,-81.9428,0
"80662","SFER","33","09/15/2024 23:43:00","Dissolved_Oxygen__CTD_",5.8723,"mg/L",25.9093,-81.8005,0
"80692","SFER","CAL5","09/16/2024 03:54:00","Dissolved_Oxygen__CTD_",5.9719,"mg/L",26.1816,-82.2175,0
"807110","SFER","CAL4","09/16/2024 04:49:00","Dissolved_Oxygen__CTD_",5.7752,"mg/L",26.254,-82.1374,0
"80732","SFER","CAL3","09/16/2024 05:55:00","Dissolved_Oxygen__CTD_",5.9055,"mg/L",26.336,-82.0467,0
"80752","SFER","CAL2","09/16/2024 06:31:00","Dissolved_Oxygen__CTD_",5.743,"mg/L",26.384,-81.9988,0
"80762","SFER","CAL1","09/16/2024 07:11:00","Dissolved_Oxygen__CTD_",5.8942,"mg/L",26.4178,-81.9644,0
"80782","SFER","RP1","09/16/2024 09:29:00","Dissolved_Oxygen__CTD_",4.3628,"mg/L",26.5444,-82.2152,0
"80802","SFER","RP2","09/16/2024 09:58:00","Dissolved_Oxygen__CTD_",5.517,"mg/L",26.5526,-82.2564,0
"80822","SFER","RP3","09/16/2024 10:36:00","Dissolved_Oxygen__CTD_",5.601,"mg/L",26.5512,-82.3314,0
"80842","SFER","BG1","09/16/2024 12:06:00","Dissolved_Oxygen__CTD_",4.278,"mg/L",26.7107,-82.2605,0
"80862","SFER","BG2","09/16/2024 12:53:00","Dissolved_Oxygen__CTD_",5.571,"mg/L",26.6879,-82.3402,0
"80882","SFER","BG3","09/16/2024 13:37:00","Dissolved_Oxygen__CTD_",6.029,"mg/L",26.6688,-82.4152,0
"80902","SFER","RP4","09/16/2024 14:34:00","Dissolved_Oxygen__CTD_",6.032,"mg/L",26.5774,-82.4974,0
"80922","SFER","BG4","09/16/2024 15:12:00","Dissolved_Oxygen__CTD_",6.118,"mg/L",26.6305,-82.5568,0
"80942","SFER","GP5","09/16/2024 16:20:00","Dissolved_Oxygen__CTD_",6.344,"mg/L",26.596,-82.6936,0
"80962","SFER","BG6","09/16/2024 17:35:00","Dissolved_Oxygen__CTD_",5.975,"mg/L",26.5434,-82.8717,0
"80982","SFER","BG7","09/16/2024 18:45:00","Dissolved_Oxygen__CTD_",5.886,"mg/L",26.4951,-83.0362,0
"81002","SFER","V9","09/16/2024 20:37:00","Dissolved_Oxygen__CTD_",6.1207,"mg/L",26.7328,-83.0998,0
"81022","SFER","V8","09/16/2024 22:03:00","Dissolved_Oxygen__CTD_",6.4931,"mg/L",26.8296,-82.9602,0
"81042","SFER","V7","09/16/2024 22:52:00","Dissolved_Oxygen__CTD_",5.888,"mg/L",26.8791,-82.8851,0
"81062","SFER","V6","09/16/2024 23:29:00","Dissolved_Oxygen__CTD_",5.6988,"mg/L",26.9167,-82.8206,0
"81082","SFER","V5","09/17/2024 00:17:00","Dissolved_Oxygen__CTD_",5.5066,"mg/L",26.955,-82.7512,0
"811010","SFER","V4","09/17/2024 00:57:00","Dissolved_Oxygen__CTD_",6.4955,"mg/L",26.9956,-82.6817,0
"81122","SFER","V3","09/17/2024 01:45:00","Dissolved_Oxygen__CTD_",6.2005,"mg/L",27.034,-82.6124,0
"81142","SFER","V2","09/17/2024 02:28:00","Dissolved_Oxygen__CTD_",6.2514,"mg/L",27.0707,-82.547,0
"81162","SFER","V1","09/17/2024 03:17:00","Dissolved_Oxygen__CTD_",6.9112,"mg/L",27.1053,-82.4862,0
"81182","SFER","L1","09/17/2024 04:58:00","Dissolved_Oxygen__CTD_",6.5565,"mg/L",27.2993,-82.5969,0
"81202","SFER","L3","09/17/2024 06:15:00","Dissolved_Oxygen__CTD_",5.4888,"mg/L",27.2209,-82.7741,0
"81222","SFER","L5","09/17/2024 07:34:00","Dissolved_Oxygen__CTD_",5.867,"mg/L",27.1351,-82.9532,0
"81242","SFER","L7","09/17/2024 08:52:00","Dissolved_Oxygen__CTD_",6.067,"mg/L",27.0557,-83.1329,0
"81262","SFER","L9","09/17/2024 10:12:00","Dissolved_Oxygen__CTD_",6.207,"mg/L",26.9706,-83.3148,0
"81282","SFER","AMI9","09/17/2024 12:16:00","Dissolved_Oxygen__CTD_",6.106,"mg/L",27.1916,-83.5057,0
"81302","SFER","AMI8","09/17/2024 13:06:00","Dissolved_Oxygen__CTD_",5.745,"mg/L",27.2274,-83.4094,0
"81322","SFER","AMI7","09/17/2024 13:58:00","Dissolved_Oxygen__CTD_",5.62,"mg/L",27.2674,-83.3152,0
"81342","SFER","AMI6","09/17/2024 14:40:00","Dissolved_Oxygen__CTD_",5.746,"mg/L",27.3045,-83.2226,0
"81362","SFER","AMI5","09/17/2024 15:30:00","Dissolved_Oxygen__CTD_",5.834,"mg/L",27.3424,-83.1294,0
"81382","SFER","AMI4","09/17/2024 16:17:00","Dissolved_Oxygen__CTD_",5.92,"mg/L",27.3825,-83.0338,0
"81402","SFER","AMI3","09/17/2024 17:15:00","Dissolved_Oxygen__CTD_",6.431,"mg/L",27.4197,-82.9404,0
"81422","SFER","AMI2","09/17/2024 18:06:00","Dissolved_Oxygen__CTD_",6.38,"mg/L",27.4587,-82.8456,0
"81442","SFER","AMI1","09/17/2024 18:59:00","Dissolved_Oxygen__CTD_",7.045,"mg/L",27.4975,-82.7498,0
"81462","SFER","TB4","09/17/2024 21:20:00","Dissolved_Oxygen__CTD_",6.4354,"mg/L",27.6167,-83.1318,0
"81482","SFER","TB5","09/17/2024 23:42:00","Dissolved_Oxygen__CTD_",6.2895,"mg/L",27.6169,-83.3007,0
"81502","SFER","TB10","09/18/2024 01:18:00","Dissolved_Oxygen__CTD_",6.035,"mg/L",27.6217,-83.492,0
"81522","SFER","CW7","09/18/2024 03:57:00","Dissolved_Oxygen__CTD_",6.2243,"mg/L",28.013,-83.568,0
"81542","SFER","CW6","09/18/2024 05:01:00","Dissolved_Oxygen__CTD_",6.2094,"mg/L",28.0111,-83.4075,0
"81562","SFER","CW5","09/18/2024 06:10:00","Dissolved_Oxygen__CTD_",6.5487,"mg/L",28.0116,-83.2395,0
"81582","SFER","CW4","09/18/2024 07:16:00","Dissolved_Oxygen__CTD_",6.6815,"mg/L",28.0112,-83.0801,0
"81602","SFER","CW3","09/18/2024 08:15:00","Dissolved_Oxygen__CTD_",6.794,"mg/L",28.0099,-82.9705,0
"81622","SFER","CW2","09/18/2024 08:51:00","Dissolved_Oxygen__CTD_",6.653,"mg/L",28.0163,-82.8922,0
"81642","SFER","CW1","09/18/2024 09:19:00","Dissolved_Oxygen__CTD_",3.688,"mg/L",28.0098,-82.8521,0
"81662","SFER","TB1","09/18/2024 10:56:00","Dissolved_Oxygen__CTD_",4.618,"mg/L",27.7988,-82.8812,0
"81682","SFER","TB2","09/18/2024 11:31:00","Dissolved_Oxygen__CTD_",5.293,"mg/L",27.7405,-82.9283,0
"81702","SFER","TB3","09/18/2024 12:21:00","Dissolved_Oxygen__CTD_",5.531,"mg/L",27.672,-83.0015,0
"81722","SFER","ROME4","09/18/2024 12:59:00","Dissolved_Oxygen__CTD_",5.743,"mg/L",27.6501,-82.9196,0
"81742","SFER","ROME5","09/18/2024 13:33:00","Dissolved_Oxygen__CTD_",4.323,"mg/L",27.6502,-82.8385,0
"81762","SFER","CAL6","09/19/2024 00:42:00","Dissolved_Oxygen__CTD_",5.8323,"mg/L",25.9367,-82.4773,0
"81792","SFER","41","09/19/2024 08:07:00","Dissolved_Oxygen__CTD_",5.3146,"mg/L",25.7338,-81.5709,0
"81832","SFER","45","09/19/2024 10:11:00","Dissolved_Oxygen__CTD_",5.548,"mg/L",25.584,-81.4721,0
"81852","SFER","47","09/19/2024 11:00:00","Dissolved_Oxygen__CTD_",5.4198,"mg/L",25.5833,-81.3672,0
"81872","SFER","49","09/19/2024 11:37:00","Dissolved_Oxygen__CTD_",4.9,"mg/L",25.582,-81.299,0
"81892","SFER","51","09/19/2024 12:51:00","Dissolved_Oxygen__CTD_",5.428,"mg/L",25.4539,-81.3092,0
"819110","SFER","53","09/19/2024 13:25:00","Dissolved_Oxygen__CTD_",4.65,"mg/L",25.4523,-81.2348,0
"81922","SFER","57","09/19/2024 14:23:00","Dissolved_Oxygen__CTD_",5.17,"mg/L",25.3497,-81.2626,0
"81932","SFER","56","09/19/2024 14:45:00","Dissolved_Oxygen__CTD_",5.091,"mg/L",25.3497,-81.2282,0
"81942","SFER","55","09/19/2024 15:13:00","Dissolved_Oxygen__CTD_",5.09,"mg/L",25.3489,-81.1999,0
"81952","SFER","54","09/19/2024 15:49:00","Dissolved_Oxygen__CTD_",3.594,"mg/L",25.3397,-81.1581,0
"81972","SFER","57.1","09/19/2024 17:16:00","Dissolved_Oxygen__CTD_",5.407,"mg/L",25.3501,-81.3353,0
"82002","SFER","57.3","09/20/2024 00:18:00","Dissolved_Oxygen__CTD_",5.6719,"mg/L",25.3498,-81.6537,0
"82022","SFER","58","09/20/2024 01:36:00","Dissolved_Oxygen__CTD_",5.9432,"mg/L",25.1652,-81.6522,0
"82052","SFER","60","09/20/2024 03:28:00","Dissolved_Oxygen__CTD_",5.431,"mg/L",25.1669,-81.3327,0
"82092","SFER","64","09/20/2024 04:32:00","Dissolved_Oxygen__CTD_",5.2552,"mg/L",25.1658,-81.1665,0
"821010","SFER","65","09/20/2024 05:32:00","Dissolved_Oxygen__CTD_",5.3685,"mg/L",25.0915,-81.1011,0
"82132","SFER","68","09/20/2024 06:55:00","Dissolved_Oxygen__CTD_",5.0728,"mg/L",24.9291,-81.1661,0
"82182","SFER","68","11/09/2024 23:07:00","Dissolved_Oxygen__CTD_",6.3769,"mg/L",24.9319,-81.1682,0
"822110","SFER","65","11/10/2024 00:33:00","Dissolved_Oxygen__CTD_",6.3927,"mg/L",25.0931,-81.1008,0
"82222","SFER","64","11/10/2024 01:27:00","Dissolved_Oxygen__CTD_",6.3482,"mg/L",25.1635,-81.1651,0
"82272","SFER","60","11/10/2024 02:46:00","Dissolved_Oxygen__CTD_",6.207,"mg/L",25.1666,-81.3386,0
"82302","SFER","58","11/10/2024 04:48:00","Dissolved_Oxygen__CTD_",6.3539,"mg/L",25.1664,-81.6519,0
"82322","SFER","57.3","11/10/2024 06:45:00","Dissolved_Oxygen__CTD_",6.1653,"mg/L",25.3587,-81.6558,0
"82342","SFER","57.2","11/10/2024 08:11:00","Dissolved_Oxygen__CTD_",6.1383,"mg/L",25.3504,-81.4929,0
"82362","SFER","57.1","11/10/2024 09:24:00","Dissolved_Oxygen__CTD_",6.198,"mg/L",25.3502,-81.3364,0
"82372","SFER","57","11/10/2024 10:08:00","Dissolved_Oxygen__CTD_",6.188,"mg/L",25.3491,-81.2689,0
"82382","SFER","56","11/10/2024 10:38:00","Dissolved_Oxygen__CTD_",6.256,"mg/L",25.3492,-81.2275,0
"82392","SFER","55","11/10/2024 11:01:00","Dissolved_Oxygen__CTD_",6.125,"mg/L",25.3485,-81.1986,0
"82402","SFER","54","11/10/2024 11:34:00","Dissolved_Oxygen__CTD_",6.063,"mg/L",25.3404,-81.157,0
"824110","SFER","53","11/10/2024 13:02:00","Dissolved_Oxygen__CTD_",6.0951,"mg/L",25.4535,-81.2294,0
"82442","SFER","51","11/10/2024 13:40:00","Dissolved_Oxygen__CTD_",6.0097,"mg/L",25.4533,-81.31,0
"82462","SFER","49","11/10/2024 15:01:00","Dissolved_Oxygen__CTD_",6.394,"mg/L",25.5824,-81.3,0
"82492","SFER","47","11/10/2024 15:33:00","Dissolved_Oxygen__CTD_",6.088,"mg/L",25.5833,-81.3695,0
"82522","SFER","45","11/10/2024 16:17:00","Dissolved_Oxygen__CTD_",6.431,"mg/L",25.583,-81.4726,0
"82562","SFER","41","11/10/2024 18:39:00","Dissolved_Oxygen__CTD_",6.205,"mg/L",25.734,-81.5738,0
"82592","SFER","31","11/10/2024 21:41:00","Dissolved_Oxygen__CTD_",6.6252,"mg/L",25.7408,-81.9391,0
"82622","SFER","33","11/10/2024 23:20:00","Dissolved_Oxygen__CTD_",6.5879,"mg/L",25.9085,-81.8007,0
"82652","SFER","CAL5","11/11/2024 03:13:00","Dissolved_Oxygen__CTD_",6.0657,"mg/L",26.1864,-82.2188,0
"82672","SFER","CAL4","11/11/2024 04:09:00","Dissolved_Oxygen__CTD_",5.9657,"mg/L",26.2548,-82.1388,0
"82692","SFER","CAL3","11/11/2024 05:22:00","Dissolved_Oxygen__CTD_",5.9616,"mg/L",26.342,-82.044,0
"827110","SFER","CAL2","11/11/2024 05:58:00","Dissolved_Oxygen__CTD_",6.041,"mg/L",26.3831,-81.9993,0
"82722","SFER","CAL1","11/11/2024 06:43:00","Dissolved_Oxygen__CTD_",6.0408,"mg/L",26.4245,-81.9592,0
"82742","SFER","RP1","11/11/2024 09:11:00","Dissolved_Oxygen__CTD_",6.023,"mg/L",26.547,-82.2168,0
"82762","SFER","RP2","11/11/2024 09:40:00","Dissolved_Oxygen__CTD_",6.076,"mg/L",26.5531,-82.2552,0
"82782","SFER","RP3","11/11/2024 10:18:00","Dissolved_Oxygen__CTD_",5.53,"mg/L",26.5519,-82.3322,0
"82802","SFER","BG1","11/11/2024 11:45:00","Dissolved_Oxygen__CTD_",5.142,"mg/L",26.7114,-82.258,0
"82822","SFER","BG2","11/11/2024 12:43:00","Dissolved_Oxygen__CTD_",5.549,"mg/L",26.688,-82.3412,0
"82842","SFER","BG3","11/11/2024 13:28:00","Dissolved_Oxygen__CTD_",5.388,"mg/L",26.6682,-82.4177,0
"82862","SFER","RP4","11/11/2024 14:25:00","Dissolved_Oxygen__CTD_",5.569,"mg/L",26.5767,-82.4968,0
"82882","SFER","BG4","11/11/2024 15:13:00","Dissolved_Oxygen__CTD_",6.399,"mg/L",26.6297,-82.5563,0
"82902","SFER","GP5","11/11/2024 16:25:00","Dissolved_Oxygen__CTD_",6.255,"mg/L",26.5951,-82.6958,0
"82922","SFER","BG6","11/11/2024 18:13:00","Dissolved_Oxygen__CTD_",6.291,"mg/L",26.5441,-82.8698,0
"82942","SFER","BG7","11/11/2024 19:29:00","Dissolved_Oxygen__CTD_",6.325,"mg/L",26.4941,-83.0377,0
"82962","SFER","V9","11/11/2024 21:17:00","Dissolved_Oxygen__CTD_",6.4082,"mg/L",26.7268,-83.0972,0
"83022","SFER","V9","11/11/2024 21:38:00","Dissolved_Oxygen__CTD_",6.4417,"mg/L",26.7301,-83.0979,0
"83042","SFER","V8","11/11/2024 22:50:00","Dissolved_Oxygen__CTD_",6.608,"mg/L",26.8301,-82.9585,0
"83062","SFER","V7","11/11/2024 23:37:00","Dissolved_Oxygen__CTD_",6.4735,"mg/L",26.8754,-82.8893,0
"83122","SFER","V7","11/12/2024 00:12:00","Dissolved_Oxygen__CTD_",6.4904,"mg/L",26.8774,-82.886,0
"83142","SFER","V6","11/12/2024 00:50:00","Dissolved_Oxygen__CTD_",6.3911,"mg/L",26.9181,-82.8183,0
"83162","SFER","V5","11/12/2024 01:44:00","Dissolved_Oxygen__CTD_",6.6416,"mg/L",26.9557,-82.7503,0
"83182","SFER","V4","11/12/2024 02:28:00","Dissolved_Oxygen__CTD_",6.6105,"mg/L",26.9944,-82.6824,0
"83202","SFER","V3","11/12/2024 03:21:00","Dissolved_Oxygen__CTD_",7.0782,"mg/L",27.0324,-82.6155,0
"83222","SFER","V2","11/12/2024 04:11:00","Dissolved_Oxygen__CTD_",7.1556,"mg/L",27.0719,-82.5457,0
"83242","SFER","V1","11/12/2024 05:01:00","Dissolved_Oxygen__CTD_",7.7621,"mg/L",27.1079,-82.4835,0
"83262","SFER","L1","11/12/2024 06:41:00","Dissolved_Oxygen__CTD_",7.0827,"mg/L",27.3019,-82.5932,0
"83282","SFER","L3","11/12/2024 08:06:00","Dissolved_Oxygen__CTD_",6.6937,"mg/L",27.2212,-82.7756,0
"83302","SFER","L5","11/12/2024 09:28:00","Dissolved_Oxygen__CTD_",6.786,"mg/L",27.1314,-82.9551,0
"83322","SFER","L7","11/12/2024 10:45:00","Dissolved_Oxygen__CTD_",6.302,"mg/L",27.0558,-83.1362,0
