"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...16326","DERM_BBWQ","BB17","12/04/2018 11:00:00","Phosphorus-_Total",0.04,"mg/L",25.802675,-80.1659703,0.5
"...16327","DERM_BBWQ","TM02","12/04/2018 09:45:00","Phosphorus-_Total",0.036,"mg/L",25.7855632,-80.2559449,0.5
"...16328","DERM_BBWQ","MI03","07/11/2018 10:35:00","Phosphorus-_Total",0.008,"mg/L",25.4894593,-80.3635494,0.5
"...16329","DERM_BBWQ","MW13","07/11/2018 10:00:00","Phosphorus-_Total",0.005,"mg/L",25.5174877,-80.5425794,0.5
"...16330","DERM_BBWQ","BL06","08/08/2018 10:10:00","Phosphorus-_Total",0.006,"mg/L",25.53604325,-80.32527118,0.5
"...16331","DERM_BBWQ","MW04","08/08/2018 09:15:00","Phosphorus-_Total",0.004,"mg/L",25.4712872,-80.3792762,0.5
"...16332","DERM_BBWQ","BISC127","03/07/2019 11:05:00","Phosphorus-_Total",0.004,"mg/L",25.6299983,-80.25,0.5
"...16333","DERM_BBWQ","BB14","11/08/2018 10:30:00","Phosphorus-_Total",0.006,"mg/L",25.8300761,-80.1585673,0.5
"...16334","DERM_BBWQ","BL12","02/06/2019 09:30:00","Phosphorus-_Total",0.012,"mg/L",25.6610226,-80.4306146,0.5
"...16335","DERM_BBWQ","BB04","07/08/2019 12:23:00","Phosphorus-_Total",0.006,"mg/L",25.917671,-80.1257684,0.5
"...16336","DERM_BBWQ","BB34","09/13/2018 09:40:00","Phosphorus-_Total",0.006,"mg/L",25.6514821,-80.2590735,0.5
"...16337","DERM_BBWQ","AC06","07/09/2018 09:30:00","Phosphorus-_Total",0.093,"mg/L",25.9083837,-80.1636707,0.5
"...16338","DERM_BBWQ","PR03","01/09/2019 09:55:00","Phosphorus-_Total",0.008,"mg/L",25.5195182,-80.364046,0.5
"...16339","DERM_BBWQ","SK02","06/03/2019 10:10:00","Phosphorus-_Total",0.015,"mg/L",25.9319891,-80.1523133,0.5
"...16340","DERM_BBWQ","BL12","03/06/2019 08:45:00","Phosphorus-_Total",0.017,"mg/L",25.6610226,-80.4306146,0.5
"...16341","DERM_BBWQ","BB17","03/05/2019 11:00:00","Phosphorus-_Total",0.006,"mg/L",25.802675,-80.1659703,0.5
"...16342","DERM_BBWQ","FC03","05/08/2019 12:10:00","Phosphorus-_Total",0.006,"mg/L",25.4480526,-80.3673826,0.5
"...16343","DERM_BBWQ","BS01","05/06/2019 10:40:00","Phosphorus-_Total",0.015,"mg/L",25.8720738,-80.1647689,0.5
"...16344","DERM_BBWQ","BS01","09/10/2018 10:15:00","Phosphorus-_Total",0.014,"mg/L",25.8720738,-80.1647689,0.5
"...16345","DERM_BBWQ","BB47","06/05/2019 09:20:00","Phosphorus-_Total",0.002,"mg/L",25.3367944,-80.3200766,0.5
"...16346","DERM_BBWQ","TM05","01/08/2019 09:35:00","Phosphorus-_Total",0.013,"mg/L",25.7625448,-80.3202984,0.5
"...16347","DERM_BBWQ","MR05","09/10/2019 11:30:00","Phosphorus-_Total",0.01,"mg/L",25.7857488,-80.2266574,0.5
"...16348","DERM_BBWQ","WC03","09/10/2019 08:10:00","Phosphorus-_Total",0.044,"mg/L",25.7876538,-80.2150483,0.5
"...16349","DERM_BBWQ","TM03A","07/10/2018 09:45:00","Phosphorus-_Total",0.011,"mg/L",25.7937979,-80.2625108,0.5
"...16350","DERM_BBWQ","BB50","02/06/2019 10:20:00","Phosphorus-_Total",0.006,"mg/L",25.2298977,-80.3767774,0.5
"...16351","DERM_BBWQ","MW05","01/09/2019 10:30:00","Phosphorus-_Total",0.007,"mg/L",25.521443,-80.4435492,0.5
"...16352","DERM_BBWQ","WC04","06/04/2019 08:15:00","Phosphorus-_Total",0.094,"mg/L",25.7944234,-80.2214498,0.5
"...16353","DERM_BBWQ","BB34","08/09/2018 09:20:00","Phosphorus-_Total",0.004,"mg/L",25.6514821,-80.2590735,0.5
"...16354","DERM_BBWQ","BS01","03/04/2019 10:50:00","Phosphorus-_Total",0.008,"mg/L",25.8720738,-80.1647689,0.5
"...16355","DERM_BBWQ","FC16","01/09/2019 12:00:00","Phosphorus-_Total",0.014,"mg/L",25.44785,-80.468733,0.5
"...16356","DERM_BBWQ","BB37","04/04/2019 11:20:00","Phosphorus-_Total",0.002,"mg/L",25.570684,-80.19177,0.5
"...16357","DERM_BBWQ","MI02","05/08/2019 09:45:00","Phosphorus-_Total",0.014,"mg/L",25.4893605,-80.3473436,0.5
"...16358","DERM_BBWQ","SP04","12/06/2018 09:50:00","Phosphorus-_Total",0.008,"mg/L",25.6740799,-80.2840729,0.5
"...16359","DERM_BBWQ","CG01","02/07/2019 10:45:00","Phosphorus-_Total",0.008,"mg/L",25.7036788,-80.2472057,0.5
"...16360","DERM_BBWQ","BL03","09/11/2019 11:30:00","Phosphorus-_Total",0.005,"mg/L",25.5490482,-80.3481369,0.5
"...16361","DERM_BBWQ","CD02","07/12/2018 10:45:00","Phosphorus-_Total",0.015,"mg/L",25.6111839,-80.3098744,0.5
"...16362","DERM_BBWQ","BB37","07/12/2018 11:10:00","Phosphorus-_Total",0.004,"mg/L",25.570684,-80.19177,0.5
"...16363","DERM_BBWQ","BB04","03/04/2019 11:55:00","Phosphorus-_Total",0.005,"mg/L",25.917671,-80.1257684,0.5
"...16364","DERM_BBWQ","MR15","03/05/2019 09:45:00","Phosphorus-_Total",0.005,"mg/L",25.8959808,-80.379429,0.5
"...16365","DERM_BBWQ","MR03","06/04/2019 11:30:00","Phosphorus-_Total",0.011,"mg/L",25.778711,-80.2072338,0.5
"...16366","DERM_BBWQ","BL03","07/10/2019 11:25:00","Phosphorus-_Total",0.008,"mg/L",25.5490482,-80.3481369,0.5
"...16367","DERM_BBWQ","WC03","08/06/2019 08:15:00","Phosphorus-_Total",0.07,"mg/L",25.7876538,-80.2150483,0.5
"...16368","DERM_BBWQ","MR15","08/06/2019 09:35:00","Phosphorus-_Total",0.004,"mg/L",25.8959808,-80.379429,0.5
"...16369","DERM_BBWQ","BB14","08/05/2019 09:50:00","Phosphorus-_Total",0.005,"mg/L",25.8300761,-80.1585673,0.5
"...16370","DERM_BBWQ","BS10","12/09/2019 09:45:00","Phosphorus-_Total",0.011,"mg/L",25.9187361,-80.3244952,0.5
"...16371","DERM_BBWQ","MI02","12/11/2019 09:45:00","Phosphorus-_Total",0.012,"mg/L",25.4893605,-80.3473436,0.5
"...16372","DERM_BBWQ","BB17","12/10/2019 10:20:00","Phosphorus-_Total",0.005,"mg/L",25.802675,-80.1659703,0.5
"...16373","DERM_BBWQ","BL06","12/11/2019 09:35:00","Phosphorus-_Total",0.004,"mg/L",25.53604325,-80.32527118,0.5
"...16374","DERM_BBWQ","CD05","12/12/2019 11:20:00","Phosphorus-_Total",0.029,"mg/L",25.6238368,-80.3436253,0.5
"...16375","DERM_BBWQ","BB18","12/10/2019 10:00:00","Phosphorus-_Total",0.006,"mg/L",25.7868761,-80.1633701,0.5
"...16376","DERM_BBWQ","BB39A","01/08/2020 11:05:00","Phosphorus-_Total",0.003,"mg/L",25.5264328,-80.3070577,0.5
"...16377","DERM_BBWQ","AC06","10/07/2019 10:00:00","Phosphorus-_Total",0.118,"mg/L",25.9083837,-80.1636707,0.5
"...16378","DERM_BBWQ","FC03","10/09/2019 11:50:00","Phosphorus-_Total",0.007,"mg/L",25.4480526,-80.3673826,0.5
"...16379","DERM_BBWQ","BL03","10/09/2019 10:50:00","Phosphorus-_Total",0.008,"mg/L",25.5490482,-80.3481369,0.5
"...16380","DERM_BBWQ","OL03","08/05/2019 10:45:00","Phosphorus-_Total",0.031,"mg/L",25.9637064,-80.1502022,0.5
"...16381","DERM_BBWQ","FC03","08/07/2019 12:05:00","Phosphorus-_Total",0.002,"mg/L",25.4480526,-80.3673826,0.5
"...16382","DERM_BBWQ","BL12","08/07/2019 09:00:00","Phosphorus-_Total",0.01,"mg/L",25.6610226,-80.4306146,0.5
"...16383","DERM_BBWQ","BB02","08/05/2019 12:20:00","Phosphorus-_Total",0.01,"mg/L",25.9448704,-80.1277678,0.5
"...16384","DERM_BBWQ","BISC101","12/11/2019 11:05:00","Phosphorus-_Total",0.003,"mg/L",25.4783316,-80.320831,0.5
"...16385","DERM_BBWQ","BS01","11/04/2019 10:40:00","Phosphorus-_Total",0.042,"mg/L",25.8720738,-80.1647689,0.5
"...16386","DERM_BBWQ","BB11","11/04/2019 10:10:00","Phosphorus-_Total",0.031,"mg/L",25.8464751,-80.1669677,0.5
"...16387","DERM_BBWQ","BBMB3","10/10/2019 10:00:00","Phosphorus-_Total",0.007,"mg/L",25.825666,-80.13375,0.5
"...16388","DERM_BBWQ","CM02","10/08/2019 12:15:00","Phosphorus-_Total",0.065,"mg/L",25.78348,-80.23984,0.5
"...16389","DERM_BBWQ","BB02","10/07/2019 12:35:00","Phosphorus-_Total",0.008,"mg/L",25.9448704,-80.1277678,0.5
"...16390","DERM_BBWQ","LR08","08/05/2019 08:35:00","Phosphorus-_Total",0.022,"mg/L",25.8703617,-80.2907737,0.5
"...16391","DERM_BBWQ","MI03","08/07/2019 09:40:00","Phosphorus-_Total",0.005,"mg/L",25.4894593,-80.3635494,0.5
"...16392","DERM_BBWQ","NO07A","08/07/2019 11:45:00","Phosphorus-_Total",0.027,"mg/L",25.4628912,-80.4038901,0.5
"...16393","DERM_BBWQ","FC16","08/07/2019 12:35:00","Phosphorus-_Total",0.02,"mg/L",25.44785,-80.468733,0.5
"...16394","DERM_BBWQ","BISC121","12/11/2019 09:00:00","Phosphorus-_Total",0.004,"mg/L",25.3549983,-80.291665,0.5
"...16395","DERM_BBWQ","SP08","12/12/2019 09:15:00","Phosphorus-_Total",0.008,"mg/L",25.7154804,-80.3829744,0.5
"...16396","DERM_BBWQ","BB04","12/09/2019 11:55:00","Phosphorus-_Total",0.009,"mg/L",25.917671,-80.1257684,0.5
"...16397","DERM_BBWQ","BB14","11/04/2019 09:50:00","Phosphorus-_Total",0.031,"mg/L",25.8300761,-80.1585673,0.5
"...16398","DERM_BBWQ","BBMB4","11/07/2019 10:00:00","Phosphorus-_Total",0.029,"mg/L",25.846566,-80.127483,0.5
"...16399","DERM_BBWQ","CD09","11/07/2019 09:10:00","Phosphorus-_Total",0.0028,"mg/L",25.6658803,-80.4086772,0.5
"...16400","DERM_BBWQ","BISC127","01/09/2020 10:35:00","Phosphorus-_Total",0.003,"mg/L",25.6299983,-80.25,0.5
"...16401","DERM_BBWQ","BB51","08/07/2019 10:15:00","Phosphorus-_Total",0.003,"mg/L",25.251496,-80.4140785,0.5
"...16402","DERM_BBWQ","BISC101","08/07/2019 11:20:00","Phosphorus-_Total",0.003,"mg/L",25.4783316,-80.320831,0.5
"...16403","DERM_BBWQ","MW13","08/07/2019 10:15:00","Phosphorus-_Total",0.009,"mg/L",25.5174877,-80.5425794,0.5
"...16404","DERM_BBWQ","SK02","01/06/2020 10:40:00","Phosphorus-_Total",0.012,"mg/L",25.9319891,-80.1523133,0.5
"...16405","DERM_BBWQ","BISC127","12/12/2019 11:10:00","Phosphorus-_Total",0.004,"mg/L",25.6299983,-80.25,0.5
"...16406","DERM_BBWQ","BB22","12/10/2019 09:10:00","Phosphorus-_Total",0.004,"mg/L",25.7562781,-80.1742698,0.5
"...16407","DERM_BBWQ","MR05","11/05/2019 12:05:00","Phosphorus-_Total",0.021,"mg/L",25.7857488,-80.2266574,0.5
"...16408","DERM_BBWQ","BB02","11/04/2019 12:30:00","Phosphorus-_Total",0.031,"mg/L",25.9448704,-80.1277678,0.5
"...16409","DERM_BBWQ","BB09","01/06/2020 11:00:00","Phosphorus-_Total",0.006,"mg/L",25.871374,-80.1550667,0.5
"...16410","DERM_BBWQ","AC06","01/06/2020 09:25:00","Phosphorus-_Total",0.09,"mg/L",25.9083837,-80.1636707,0.5
"...16411","DERM_BBWQ","BBMB4","01/09/2020 10:05:00","Phosphorus-_Total",0.007,"mg/L",25.846566,-80.127483,0.5
"...16412","DERM_BBWQ","CD09","10/10/2019 09:55:00","Phosphorus-_Total",0.006,"mg/L",25.6658803,-80.4086772,0.5
"...16413","DERM_BBWQ","SP01","10/10/2019 10:55:00","Phosphorus-_Total",0.008,"mg/L",25.6583676,-80.2659342,0.5
"...16414","DERM_BBWQ","BB37","08/08/2019 12:10:00","Phosphorus-_Total",0.003,"mg/L",25.570684,-80.19177,0.5
"...16415","DERM_BBWQ","SK05","08/05/2019 10:25:00","Phosphorus-_Total",0.022,"mg/L",25.9596526,-80.2054001,0.5
"...16416","DERM_BBWQ","LR05","08/05/2019 08:15:00","Phosphorus-_Total",0.045,"mg/L",25.8714828,-80.2341987,0.5
"...16417","DERM_BBWQ","BB05A","12/09/2019 11:35:00","Phosphorus-_Total",0.006,"mg/L",25.9017218,-80.1422694,0.5
"...16418","DERM_BBWQ","MR15","11/05/2019 09:40:00","Phosphorus-_Total",0.004,"mg/L",25.8959808,-80.379429,0.5
"...16419","DERM_BBWQ","BL03","01/08/2020 11:00:00","Phosphorus-_Total",0.005,"mg/L",25.5490482,-80.3481369,0.5
"...16420","DERM_BBWQ","PR08","01/08/2020 10:25:00","Phosphorus-_Total",0.008,"mg/L",25.5870676,-80.5112166,0.5
"...16421","DERM_BBWQ","CD09","01/09/2020 09:30:00","Phosphorus-_Total",0.008,"mg/L",25.6658803,-80.4086772,0.5
"...16422","DERM_BBWQ","PR04A","08/07/2019 11:04:00","Phosphorus-_Total",0.006,"mg/L",25.536972,-80.3895984,0.5
"...16423","DERM_BBWQ","BB48","10/09/2019 09:50:00","Phosphorus-_Total",0.004,"mg/L",25.308595,-80.3488753,0.5
"...16424","DERM_BBWQ","CG07","08/08/2019 08:30:00","Phosphorus-_Total",0.055,"mg/L",25.7410796,-80.3106721,0.5
"...16425","DERM_BBWQ","BISC121","11/06/2019 09:05:00","Phosphorus-_Total",0.027,"mg/L",25.3549983,-80.291665,0.5
"...16426","DERM_BBWQ","BB26","11/05/2019 09:20:00","Phosphorus-_Total",0.025,"mg/L",25.747777,-80.1850708,0.5
"...16427","DERM_BBWQ","AC03","12/09/2019 09:30:00","Phosphorus-_Total",0.04,"mg/L",25.8998739,-80.1622067,0.5
"...16428","DERM_BBWQ","BB11","12/09/2019 09:55:00","Phosphorus-_Total",0.007,"mg/L",25.8464751,-80.1669677,0.5
"...16429","DERM_BBWQ","MR15","01/07/2020 10:00:00","Phosphorus-_Total",0.016,"mg/L",25.8959808,-80.379429,0.5
"...16430","DERM_BBWQ","BB15A","10/10/2019 08:30:00","Phosphorus-_Total",0.009,"mg/L",25.81507571,-80.1752699,0.5
"...16431","DERM_BBWQ","BB31","08/08/2019 09:35:00","Phosphorus-_Total",0.003,"mg/L",25.6937801,-80.2075693,0.5
"...16432","DERM_BBWQ","GL02","12/11/2019 11:25:00","Phosphorus-_Total",0.018,"mg/L",25.5372206,-80.3330313,0.5
"...16433","DERM_BBWQ","MI02","11/06/2019 09:35:00","Phosphorus-_Total",0.012,"mg/L",25.4893605,-80.3473436,0.5
"...16434","DERM_BBWQ","CD02","11/07/2019 10:45:00","Phosphorus-_Total",0.0063,"mg/L",25.6111839,-80.3098744,0.5
"...16435","DERM_BBWQ","BB22","11/05/2019 09:35:00","Phosphorus-_Total",0.026,"mg/L",25.7562781,-80.1742698,0.5
"...16436","DERM_BBWQ","LR06","10/07/2019 08:45:00","Phosphorus-_Total",0.025,"mg/L",25.8539749,-80.1927698,0.5
"...16437","DERM_BBWQ","BB15A","08/08/2019 08:15:00","Phosphorus-_Total",0.01,"mg/L",25.81507571,-80.1752699,0.5
"...16438","DERM_BBWQ","L31E1","08/07/2019 09:55:00","Phosphorus-_Total",0.006,"mg/L",25.4926466,-80.346775,0.5
"...16439","DERM_BBWQ","FC16","12/11/2019 11:35:00","Phosphorus-_Total",0.049,"mg/L",25.44785,-80.468733,0.5
"...16440","DERM_BBWQ","BISC101","11/06/2019 11:10:00","Phosphorus-_Total",0.028,"mg/L",25.4783316,-80.320831,0.5
"...16441","DERM_BBWQ","SK02","11/04/2019 11:15:00","Phosphorus-_Total",0.013,"mg/L",25.9319891,-80.1523133,0.5
"...16442","DERM_BBWQ","WC03","11/05/2019 08:50:00","Phosphorus-_Total",0.13,"mg/L",25.7876538,-80.2150483,0.5
"...16443","DERM_BBWQ","AC06","11/04/2019 10:05:00","Phosphorus-_Total",0.092,"mg/L",25.9083837,-80.1636707,0.5
"...16444","DERM_BBWQ","WC04","11/05/2019 09:15:00","Phosphorus-_Total",0.15,"mg/L",25.7944234,-80.2214498,0.5
"...16445","DERM_BBWQ","PR08","10/09/2019 09:45:00","Phosphorus-_Total",0.007,"mg/L",25.5870676,-80.5112166,0.5
"...16446","DERM_BBWQ","TM02","08/06/2019 08:45:00","Phosphorus-_Total",0.02,"mg/L",25.7855632,-80.2559449,0.5
"...16447","DERM_BBWQ","BS01","08/05/2019 10:45:00","Phosphorus-_Total",0.026,"mg/L",25.8720738,-80.1647689,0.5
"...16448","DERM_BBWQ","MR03","08/06/2019 11:05:00","Phosphorus-_Total",0.018,"mg/L",25.778711,-80.2072338,0.5
"...16449","DERM_BBWQ","SK02","12/09/2019 11:15:00","Phosphorus-_Total",0.009,"mg/L",25.9319891,-80.1523133,0.5
"...16450","DERM_BBWQ","TM05","12/10/2019 08:50:00","Phosphorus-_Total",0.019,"mg/L",25.7625448,-80.3202984,0.5
"...16451","DERM_BBWQ","CM02","12/10/2019 11:10:00","Phosphorus-_Total",0.017,"mg/L",25.78348,-80.23984,0.5
"...16452","DERM_BBWQ","BB39A","12/11/2019 11:20:00","Phosphorus-_Total",0.003,"mg/L",25.5264328,-80.3070577,0.5
"...16453","DERM_BBWQ","BL03","12/11/2019 11:10:00","Phosphorus-_Total",0.008,"mg/L",25.5490482,-80.3481369,0.5
"...16454","DERM_BBWQ","BB48","11/06/2019 09:30:00","Phosphorus-_Total",0.026,"mg/L",25.308595,-80.3488753,0.5
"...16455","DERM_BBWQ","SK09","11/04/2019 10:45:00","Phosphorus-_Total",0.0077,"mg/L",25.964234,-80.3110905,0.5
"...16456","DERM_BBWQ","SK05","11/04/2019 11:20:00","Phosphorus-_Total",0.012,"mg/L",25.9596526,-80.2054001,0.5
"...16457","DERM_BBWQ","BL12","10/09/2019 08:45:00","Phosphorus-_Total",0.007,"mg/L",25.6610226,-80.4306146,0.5
"...16458","DERM_BBWQ","BB50","11/06/2019 09:50:00","Phosphorus-_Total",0.026,"mg/L",25.2298977,-80.3767774,0.5
"...16459","DERM_BBWQ","BB22","10/08/2019 09:20:00","Phosphorus-_Total",0.005,"mg/L",25.7562781,-80.1742698,0.5
"...16460","DERM_BBWQ","CG02A","10/10/2019 12:00:00","Phosphorus-_Total",0.05,"mg/L",25.714687,-80.280868,0.5
"...16461","DERM_BBWQ","BB51","12/11/2019 10:05:00","Phosphorus-_Total",0.006,"mg/L",25.251496,-80.4140785,0.5
"...16462","DERM_BBWQ","OL03","11/04/2019 10:45:00","Phosphorus-_Total",0.049,"mg/L",25.9637064,-80.1502022,0.5
"...16463","DERM_BBWQ","TM08","10/08/2019 09:05:00","Phosphorus-_Total",0.008,"mg/L",25.761778,-80.4810792,0.5
"...16464","DERM_BBWQ","BB10","10/07/2019 11:20:00","Phosphorus-_Total",0.005,"mg/L",25.8695722,-80.1438671,0.5
"...16465","DERM_BBWQ","SK10","10/08/2019 09:40:00","Phosphorus-_Total",0.007,"mg/L",25.956833,-80.430633,0.5
"...16466","DERM_BBWQ","LR01","10/07/2019 10:35:00","Phosphorus-_Total",0.022,"mg/L",25.8451746,-80.1733678,0.5
"...16467","DERM_BBWQ","NO07A","12/11/2019 11:10:00","Phosphorus-_Total",0.007,"mg/L",25.4628912,-80.4038901,0.5
"...16468","DERM_BBWQ","BB08","12/12/2019 08:40:00","Phosphorus-_Total",0.009,"mg/L",25.86423333,-80.17096667,0.5
"...16469","DERM_BBWQ","FC03","11/06/2019 11:50:00","Phosphorus-_Total",0.0051,"mg/L",25.4480526,-80.3673826,0.5
"...16470","DERM_BBWQ","WC04","08/06/2019 08:30:00","Phosphorus-_Total",0.068,"mg/L",25.7944234,-80.2214498,0.5
"...16471","DERM_BBWQ","CD02","10/10/2019 10:45:00","Phosphorus-_Total",0.02,"mg/L",25.6111839,-80.3098744,0.5
"...16472","DERM_BBWQ","SK05","10/07/2019 12:00:00","Phosphorus-_Total",0.006,"mg/L",25.9596526,-80.2054001,0.5
"...16473","DERM_BBWQ","BB41","11/06/2019 11:00:00","Phosphorus-_Total",0.027,"mg/L",25.4726881,-80.2844755,0.5
"...16474","DERM_BBWQ","BS11","11/04/2019 09:45:00","Phosphorus-_Total",0.12,"mg/L",25.927833,-80.35815,0.5
"...16475","DERM_BBWQ","LR08","10/07/2019 10:00:00","Phosphorus-_Total",0.014,"mg/L",25.8703617,-80.2907737,0.5
"...16476","DERM_BBWQ","BB04","10/07/2019 12:10:00","Phosphorus-_Total",0.011,"mg/L",25.917671,-80.1257684,0.5
"...16477","DERM_BBWQ","BB09","08/05/2019 11:00:00","Phosphorus-_Total",0.008,"mg/L",25.871374,-80.1550667,0.5
"...16478","DERM_BBWQ","BB37","11/07/2019 10:35:00","Phosphorus-_Total",0.022,"mg/L",25.570684,-80.19177,0.5
"...16479","DERM_BBWQ","BB18","10/08/2019 10:05:00","Phosphorus-_Total",0.006,"mg/L",25.7868761,-80.1633701,0.5
"...16480","DERM_BBWQ","SP01","08/08/2019 10:30:00","Phosphorus-_Total",0.015,"mg/L",25.6583676,-80.2659342,0.5
"...16481","DERM_BBWQ","BISC122","01/08/2020 10:20:00","Phosphorus-_Total",0.003,"mg/L",25.4133316,-80.295,0.5
"...16482","DERM_BBWQ","SP01","01/09/2020 09:40:00","Phosphorus-_Total",0.008,"mg/L",25.6583676,-80.2659342,0.5
"...16483","DERM_BBWQ","BB48","01/08/2020 09:20:00","Phosphorus-_Total",0.006,"mg/L",25.308595,-80.3488753,0.5
"...16484","DERM_BBWQ","TM02","01/07/2020 10:00:00","Phosphorus-_Total",0.02,"mg/L",25.7855632,-80.2559449,0.5
"...16485","DERM_BBWQ","BB41","01/08/2020 10:35:00","Phosphorus-_Total",0.004,"mg/L",25.4726881,-80.2844755,0.5
"...16486","DERM_BBWQ","BB02","01/06/2020 12:25:00","Phosphorus-_Total",0.01,"mg/L",25.9448704,-80.1277678,0.5
"...16487","DERM_BBWQ","SP04","01/09/2020 10:35:00","Phosphorus-_Total",0.009,"mg/L",25.6740799,-80.2840729,0.5
"...16488","DERM_BBWQ","CD05","10/10/2019 11:10:00","Phosphorus-_Total",0.007,"mg/L",25.6238368,-80.3436253,0.5
"...16489","DERM_BBWQ","CD09","12/12/2019 09:45:00","Phosphorus-_Total",0.005,"mg/L",25.6658803,-80.4086772,0.5
"...16490","DERM_BBWQ","GL02","01/08/2020 11:10:00","Phosphorus-_Total",0.015,"mg/L",25.5372206,-80.3330313,0.5
"...16491","DERM_BBWQ","SK09","01/06/2020 10:20:00","Phosphorus-_Total",0.01,"mg/L",25.964234,-80.3110905,0.5
"...16492","DERM_BBWQ","BB05A","01/06/2020 11:35:00","Phosphorus-_Total",0.006,"mg/L",25.9017218,-80.1422694,0.5
"...16493","DERM_BBWQ","MW13","01/08/2020 10:50:00","Phosphorus-_Total",0.006,"mg/L",25.5174877,-80.5425794,0.5
"...16494","DERM_BBWQ","LR05","01/06/2020 08:30:00","Phosphorus-_Total",0.026,"mg/L",25.8714828,-80.2341987,0.5
"...16495","DERM_BBWQ","AR03","10/09/2019 09:00:00","Phosphorus-_Total",0.003,"mg/L",25.2890129,-80.4430649,0.5
"...16496","DERM_BBWQ","CG01","10/10/2019 10:20:00","Phosphorus-_Total",0.013,"mg/L",25.7036788,-80.2472057,0.5
"...16497","DERM_BBWQ","TM08","12/10/2019 09:15:00","Phosphorus-_Total",0.006,"mg/L",25.761778,-80.4810792,0.5
"...16498","DERM_BBWQ","BB50","01/08/2020 09:35:00","Phosphorus-_Total",0.005,"mg/L",25.2298977,-80.3767774,0.5
"...16499","DERM_BBWQ","AC01","01/06/2020 11:25:00","Phosphorus-_Total",0.01,"mg/L",25.9006722,-80.1443668,0.5
"...16500","DERM_BBWQ","TM05","08/06/2019 08:20:00","Phosphorus-_Total",0.02,"mg/L",25.7625448,-80.3202984,0.5
"...16501","DERM_BBWQ","BB38","08/07/2019 08:45:00","Phosphorus-_Total",0.003,"mg/L",25.5196864,-80.2393748,0.5
"...16502","DERM_BBWQ","BL12","12/11/2019 09:10:00","Phosphorus-_Total",0.012,"mg/L",25.6610226,-80.4306146,0.5
"...16503","DERM_BBWQ","MR01","11/05/2019 11:05:00","Phosphorus-_Total",0.026,"mg/L",25.770035,-80.1915094,0.5
"...16504","DERM_BBWQ","BB14","10/07/2019 09:55:00","Phosphorus-_Total",0.006,"mg/L",25.8300761,-80.1585673,0.5
"...16505","DERM_BBWQ","BS10","11/04/2019 10:10:00","Phosphorus-_Total",0.011,"mg/L",25.9187361,-80.3244952,0.5
"...16506","DERM_BBWQ","WC04","01/07/2020 09:30:00","Phosphorus-_Total",0.087,"mg/L",25.7944234,-80.2214498,0.5
"...16507","DERM_BBWQ","CG07","01/09/2020 08:50:00","Phosphorus-_Total",0.023,"mg/L",25.7410796,-80.3106721,0.5
"...16508","DERM_BBWQ","SK01","08/05/2019 12:45:00","Phosphorus-_Total",0.017,"mg/L",25.9294714,-80.1503688,0.5
"...16509","DERM_BBWQ","AR03","01/08/2020 09:15:00","Phosphorus-_Total",0.008,"mg/L",25.2890129,-80.4430649,0.5
"...16510","DERM_BBWQ","SK01","10/07/2019 13:00:00","Phosphorus-_Total",0.019,"mg/L",25.9294714,-80.1503688,0.5
"...16511","DERM_BBWQ","TM03A","10/08/2019 09:55:00","Phosphorus-_Total",0.013,"mg/L",25.7937979,-80.2625108,0.5
"...16512","DERM_BBWQ","MR07","08/06/2019 12:20:00","Phosphorus-_Total",0.011,"mg/L",25.8072788,-80.2601771,0.5
"...16513","DERM_BBWQ","BBMB1","08/06/2019 09:30:00","Phosphorus-_Total",0.006,"mg/L",25.4659,-80.38429,0.5
"...16514","DERM_BBWQ","BL06","08/07/2019 09:30:00","Phosphorus-_Total",0.005,"mg/L",25.53604325,-80.32527118,0.5
"...16515","DERM_BBWQ","SP08","10/10/2019 09:15:00","Phosphorus-_Total",0.009,"mg/L",25.7154804,-80.3829744,0.5
"...16516","DERM_BBWQ","FC16","10/09/2019 12:15:00","Phosphorus-_Total",0.012,"mg/L",25.44785,-80.468733,0.5
"...16517","DERM_BBWQ","TM03A","12/10/2019 09:10:00","Phosphorus-_Total",0.012,"mg/L",25.7937979,-80.2625108,0.5
"...16518","DERM_BBWQ","BB38","11/06/2019 08:35:00","Phosphorus-_Total",0.029,"mg/L",25.5196864,-80.2393748,0.5
"...16519","DERM_BBWQ","CD01A","12/12/2019 10:45:00","Phosphorus-_Total",0.004,"mg/L",25.95683333,-80.43063333,0.5
"...16520","DERM_BBWQ","LR06","11/04/2019 09:00:00","Phosphorus-_Total",0.03,"mg/L",25.8539749,-80.1927698,0.5
"...16521","DERM_BBWQ","BB31","11/07/2019 08:50:00","Phosphorus-_Total",0.019,"mg/L",25.6937801,-80.2075693,0.5
"...16522","DERM_BBWQ","SP04","12/12/2019 10:30:00","Phosphorus-_Total",0.009,"mg/L",25.6740799,-80.2840729,0.5
"...16523","DERM_BBWQ","BB34","10/10/2019 10:40:00","Phosphorus-_Total",0.003,"mg/L",25.6514821,-80.2590735,0.5
"...16524","DERM_BBWQ","PR03","08/07/2019 10:05:00","Phosphorus-_Total",0.004,"mg/L",25.5195182,-80.364046,0.5
"...16525","DERM_BBWQ","MW13","11/06/2019 10:20:00","Phosphorus-_Total",0.0071,"mg/L",25.5174877,-80.5425794,0.5
